transaction_id,date,account_key,department_key,vendor_key,product_key,customer_key,amount,approval_status,procurement_method,approver_id,approval_date,purchase_order_number,contract_reference
1823,2022-12-24,1,29,53,25,958,3737.16,Approved,Vertrag,335,2022-12-30,,VTR-2022-5923
1824,2025-03-17,1,37,40,20,540,619.16,Pending,Ausschreibung,,,PO-702722,
1825,2024-08-25,2,31,91,11,936,1285.5,Approved,Direktvergabe,8,2024-08-30,PO-403837,VTR-2021-5323
1826,2024-08-25,1,12,83,11,373,4402.67,Approved,Ausschreibung,337,2024-08-26,PO-468209,VTR-2022-3598
1827,2023-12-25,2,25,24,7,720,548.0,Approved,Ausschreibung,248,2023-12-31,PO-861431,
1828,2024-06-08,3,21,9,6,213,692.79,Approved,Direktvergabe,94,2024-06-14,PO-558287,VTR-2024-8145
1829,2023-07-25,1,21,46,22,725,3076.4,Approved,Ausschreibung,392,2023-07-27,,
1830,2025-03-13,3,29,18,8,217,91.61,Approved,Direktvergabe,366,2025-03-14,PO-866767,VTR-2021-7702
1831,2023-09-18,2,19,2,18,147,435.32,Approved,Ausschreibung,15,2023-09-23,,VTR-2024-1203
1832,2022-07-01,2,36,27,19,702,1574.05,Pending,Vertrag,,,,VTR-2022-7143
1833,2025-05-25,1,15,65,25,974,3524.45,Pending,Ausschreibung,,,PO-290521,
1834,2023-02-06,2,24,24,22,512,661.25,Pending,Vertrag,,,,
1835,2024-03-21,2,16,79,16,842,440.32,Approved,Ausschreibung,183,2024-03-28,,VTR-2022-4440
1836,2025-03-22,1,23,55,24,439,806.35,Approved,Ausschreibung,148,2025-03-23,PO-826763,
1837,2024-05-01,1,21,24,26,98,1668.51,Approved,Ausschreibung,169,2024-05-02,,
1838,2025-05-22,3,39,86,16,248,1303.56,Approved,Vertrag,462,2025-05-23,PO-515577,
1839,2022-01-07,1,23,9,1,462,1278.76,Approved,Ausschreibung,287,2022-01-12,PO-468681,VTR-2021-5821
1840,2023-12-19,1,21,12,21,451,2291.39,Approved,Vertrag,428,2023-12-21,,
1841,2022-02-06,3,31,74,6,801,1572.89,Approved,Vertrag,6,2022-02-13,,
1842,2023-06-23,1,29,76,18,105,969.04,Approved,Vertrag,229,2023-06-28,PO-595363,
1843,2023-03-04,2,25,31,13,596,618.6,Approved,Vertrag,411,2023-03-09,,
1844,2025-06-20,2,23,23,25,619,1212.87,Pending,Ausschreibung,,,,
1845,2022-05-21,3,31,16,7,275,405.08,Approved,Vertrag,106,2022-05-22,PO-457120,
1846,2022-02-19,3,11,68,12,215,801.64,Approved,Ausschreibung,347,2022-02-21,PO-421014,VTR-2020-1071
1847,2022-06-19,1,18,72,17,67,555.95,Pending,Vertrag,,,PO-492532,VTR-2022-3920
1848,2024-06-08,1,34,71,21,412,2825.11,Approved,Ausschreibung,342,2024-06-13,PO-290641,
1849,2022-01-07,2,21,64,5,524,1817.44,Approved,Ausschreibung,308,2022-01-14,PO-967177,
1850,2025-06-20,3,16,5,22,667,860.7,Pending,Ausschreibung,,,,VTR-2024-1551
1851,2022-01-30,2,31,85,20,838,1747.45,Approved,Vertrag,293,2022-02-04,,VTR-2020-6906
1852,2022-08-25,1,26,9,11,777,4009.12,Approved,Direktvergabe,287,2022-09-01,,VTR-2022-1217
1853,2023-12-19,3,35,26,16,592,778.22,Approved,Ausschreibung,154,2023-12-20,PO-212761,
1854,2023-02-02,2,18,54,1,940,1576.69,Rejected,Vertrag,67,2023-02-09,,VTR-2023-9478
1855,2023-03-15,1,11,36,5,787,3113.16,Approved,Ausschreibung,335,2023-03-18,,
1856,2025-02-02,2,32,77,24,234,421.12,Approved,Ausschreibung,129,2025-02-07,PO-673863,VTR-2020-3802
1857,2022-06-27,1,35,55,17,463,250.88,Approved,Direktvergabe,310,2022-06-30,,
1858,2023-08-16,3,24,21,7,768,1855.16,Approved,Direktvergabe,33,2023-08-20,PO-283710,
1859,2022-12-04,1,40,77,6,924,4419.91,Approved,Vertrag,200,2022-12-06,,VTR-2024-3959
1860,2024-05-22,2,25,44,5,355,969.05,Approved,Direktvergabe,462,2024-05-26,PO-157471,VTR-2020-7770
1861,2024-05-07,2,35,58,15,875,1886.73,Approved,Ausschreibung,430,2024-05-12,PO-974835,VTR-2022-7161
1862,2022-10-24,1,26,72,19,667,383.06,Pending,Ausschreibung,,,PO-406771,
1863,2022-10-13,1,23,67,16,801,2652.38,Approved,Direktvergabe,144,2022-10-20,,
1864,2023-09-20,2,34,4,8,999,157.47,Pending,Direktvergabe,,,PO-560710,VTR-2022-5656
1865,2024-12-31,2,14,4,1,20,1278.79,Approved,Direktvergabe,319,2025-01-03,PO-785110,
1866,2024-08-25,1,38,99,18,345,4802.11,Approved,Vertrag,180,2024-08-28,PO-240150,VTR-2024-1731
1867,2022-08-29,3,20,34,24,253,1573.29,Approved,Ausschreibung,288,2022-09-01,,VTR-2024-5291
1868,2024-10-14,1,13,26,26,864,792.31,Pending,Direktvergabe,,,PO-669944,VTR-2023-5690
1869,2024-07-13,3,32,52,5,554,1218.85,Approved,Direktvergabe,219,2024-07-19,PO-840010,
1870,2022-05-09,2,31,77,20,661,1405.99,Rejected,Vertrag,151,2022-05-13,PO-193766,VTR-2024-9832
1871,2022-07-01,1,23,30,26,545,4343.51,Approved,Ausschreibung,40,2022-07-08,PO-550351,VTR-2020-6363
1872,2024-04-18,2,30,27,12,957,640.31,Approved,Vertrag,165,2024-04-23,PO-561697,
1873,2024-01-06,3,26,38,16,81,636.17,Pending,Vertrag,,,PO-340043,
1874,2022-12-17,2,28,34,19,493,920.92,Approved,Direktvergabe,423,2022-12-22,PO-465499,
1875,2025-01-13,2,29,92,6,751,1193.43,Approved,Vertrag,262,2025-01-16,PO-515029,VTR-2020-5788
1876,2023-05-27,2,18,76,27,759,772.88,Approved,Ausschreibung,207,2023-05-31,PO-143091,VTR-2024-7112
1877,2022-08-24,3,20,29,1,314,77.38,Pending,Ausschreibung,,,,VTR-2025-9668
1878,2023-08-11,3,21,53,20,156,1697.43,Approved,Vertrag,24,2023-08-16,PO-415000,VTR-2024-6072
1879,2022-12-04,1,35,3,26,855,2567.33,Approved,Ausschreibung,443,2022-12-06,,
1880,2023-12-05,1,10,47,9,673,3606.45,Approved,Vertrag,500,2023-12-10,,
1881,2024-12-08,1,12,89,26,851,1788.23,Approved,Direktvergabe,350,2024-12-14,,
1882,2023-05-01,1,40,6,5,391,150.55,Rejected,Vertrag,283,2023-05-04,,
1883,2022-08-22,2,19,27,6,434,605.21,Approved,Ausschreibung,361,2022-08-27,,VTR-2020-4303
1884,2024-05-02,1,28,25,13,625,2048.31,Approved,Ausschreibung,384,2024-05-03,PO-674643,VTR-2020-5663
1885,2022-05-22,1,31,55,19,718,3353.96,Approved,Direktvergabe,66,2022-05-24,PO-388776,VTR-2023-8893
1886,2022-03-07,1,29,36,22,280,4466.28,Approved,Vertrag,461,2022-03-11,PO-677591,VTR-2024-5583
1887,2023-04-09,2,11,26,24,736,1885.39,Approved,Vertrag,466,2023-04-10,PO-190128,
1888,2022-10-13,2,29,76,18,921,1983.28,Approved,Ausschreibung,199,2022-10-18,PO-511092,VTR-2022-3652
1889,2022-09-03,3,31,20,10,688,640.05,Rejected,Direktvergabe,473,2022-09-07,,
1890,2024-07-01,2,13,84,4,234,693.53,Approved,Vertrag,377,2024-07-03,,VTR-2020-1250
1891,2023-03-23,2,22,97,5,450,1576.51,Rejected,Ausschreibung,276,2023-03-30,,VTR-2025-1576
1892,2023-01-09,1,15,43,13,274,209.26,Approved,Ausschreibung,232,2023-01-10,PO-711496,VTR-2020-9957
1893,2025-05-03,3,39,40,23,762,1455.47,Approved,Direktvergabe,55,2025-05-10,PO-569650,VTR-2022-1646
1894,2022-11-28,2,29,66,21,896,278.66,Approved,Vertrag,195,2022-11-29,,VTR-2022-6218
1895,2024-08-23,1,31,33,25,444,2743.05,Pending,Direktvergabe,,,PO-168330,
1896,2025-05-31,2,10,4,23,930,583.99,Approved,Vertrag,452,2025-06-02,PO-782941,VTR-2024-9604
1897,2024-10-15,1,33,36,13,650,4398.39,Rejected,Direktvergabe,110,2024-10-18,,VTR-2020-4399
1898,2024-11-17,3,25,22,27,269,819.76,Approved,Direktvergabe,348,2024-11-21,PO-144084,
1899,2024-03-09,1,11,33,9,136,2685.63,Approved,Vertrag,432,2024-03-10,PO-120310,
1900,2024-01-16,1,24,36,12,68,3332.17,Approved,Direktvergabe,226,2024-01-17,,VTR-2024-5788
1901,2023-02-18,1,31,33,20,140,3460.34,Approved,Vertrag,319,2023-02-20,PO-193374,
1902,2022-04-11,2,22,42,25,698,1213.06,Approved,Vertrag,103,2022-04-17,,
1903,2024-04-29,3,27,84,21,112,1615.84,Approved,Ausschreibung,28,2024-05-03,PO-520267,VTR-2022-2566
1904,2025-03-23,1,10,34,2,547,3066.0,Approved,Direktvergabe,272,2025-03-24,PO-929869,VTR-2023-9741
1905,2023-03-15,2,23,10,27,516,1712.29,Approved,Vertrag,453,2023-03-17,,VTR-2024-2126
1906,2023-04-02,2,26,65,23,736,1047.65,Approved,Ausschreibung,85,2023-04-09,PO-496514,
1907,2024-08-22,2,21,75,17,496,285.6,Approved,Vertrag,78,2024-08-27,PO-225993,
1908,2022-10-08,2,13,59,18,581,1645.62,Approved,Direktvergabe,297,2022-10-09,,
1909,2023-08-02,1,24,92,3,892,3770.44,Approved,Ausschreibung,87,2023-08-08,PO-561994,VTR-2023-4670
1910,2022-02-09,1,30,72,18,55,1578.58,Approved,Ausschreibung,218,2022-02-10,PO-947770,VTR-2021-2591
1911,2024-09-02,1,26,2,3,196,4251.16,Approved,Vertrag,330,2024-09-06,PO-996431,VTR-2022-4407
1912,2022-06-23,2,36,59,11,693,94.05,Approved,Ausschreibung,414,2022-06-25,PO-581603,VTR-2022-5244
1913,2022-08-26,2,20,52,3,856,451.18,Approved,Ausschreibung,148,2022-09-01,PO-882816,VTR-2024-8799
1914,2024-12-14,1,20,75,6,962,566.85,Approved,Direktvergabe,339,2024-12-18,,VTR-2023-1981
1915,2023-06-15,2,28,77,16,513,1004.84,Approved,Direktvergabe,41,2023-06-18,PO-757040,
1916,2022-09-12,2,19,88,6,967,1734.75,Approved,Vertrag,399,2022-09-19,,
1917,2023-07-19,1,32,48,25,2,2475.11,Approved,Ausschreibung,467,2023-07-24,PO-988830,VTR-2024-5776
1918,2023-05-07,1,37,49,4,609,3688.27,Rejected,Direktvergabe,17,2023-05-12,PO-313373,VTR-2024-2103
1919,2025-06-27,1,10,19,16,312,3322.77,Approved,Ausschreibung,91,2025-06-28,PO-817092,VTR-2021-4450
1920,2022-06-29,2,31,79,8,634,257.35,Approved,Ausschreibung,290,2022-07-04,PO-254609,
1921,2022-04-21,1,18,34,14,893,259.8,Approved,Ausschreibung,413,2022-04-23,PO-421411,
1922,2023-02-10,2,21,89,8,635,33.84,Approved,Vertrag,445,2023-02-11,,VTR-2023-1545
1923,2023-08-30,1,10,45,25,576,822.0,Approved,Direktvergabe,301,2023-08-31,,VTR-2021-3590
1924,2025-05-14,3,31,10,14,188,1698.54,Pending,Direktvergabe,,,PO-748778,
1925,2024-07-06,1,13,73,17,591,519.63,Approved,Ausschreibung,266,2024-07-13,,VTR-2022-8990
1926,2024-08-30,2,35,21,26,426,210.94,Approved,Ausschreibung,480,2024-08-31,PO-462481,VTR-2020-6481
1927,2024-08-11,3,40,58,14,17,1934.65,Approved,Direktvergabe,8,2024-08-12,PO-965994,
1928,2024-08-29,2,39,31,15,94,751.84,Approved,Vertrag,433,2024-09-01,PO-366412,
1929,2022-11-25,2,27,9,2,941,1462.3,Approved,Direktvergabe,58,2022-11-28,,
1930,2022-05-10,3,32,31,22,508,526.71,Pending,Ausschreibung,,,PO-790715,
1931,2024-08-19,1,38,71,20,517,4468.85,Approved,Vertrag,320,2024-08-25,PO-533247,
1932,2022-02-06,2,20,22,16,686,1698.4,Approved,Ausschreibung,366,2022-02-08,,
1933,2022-11-25,1,20,72,20,601,4022.18,Approved,Ausschreibung,364,2022-11-27,PO-881425,VTR-2020-4549
1934,2022-06-01,1,12,69,8,771,163.51,Approved,Direktvergabe,4,2022-06-08,PO-221172,
1935,2025-05-30,1,19,46,3,334,1945.23,Approved,Direktvergabe,283,2025-06-03,PO-949930,
1936,2024-04-15,1,30,18,2,329,1504.37,Approved,Direktvergabe,46,2024-04-20,,VTR-2020-5377
1937,2023-05-16,2,35,95,1,564,1215.64,Pending,Vertrag,,,PO-134540,VTR-2021-1016
1938,2022-01-19,2,12,98,3,316,1745.29,Approved,Vertrag,251,2022-01-26,PO-903882,VTR-2024-4461
1939,2024-03-03,1,38,39,22,925,4982.75,Approved,Ausschreibung,52,2024-03-05,PO-775182,
1940,2022-03-17,2,25,45,12,931,1128.54,Rejected,Ausschreibung,401,2022-03-19,PO-494076,VTR-2023-2922
1941,2023-12-30,1,26,81,24,941,728.09,Approved,Vertrag,486,2024-01-05,PO-129722,
1942,2022-04-17,2,22,1,20,649,1980.36,Approved,Ausschreibung,355,2022-04-20,,
1943,2024-11-27,1,34,93,12,331,3699.91,Approved,Direktvergabe,357,2024-12-03,PO-470629,VTR-2025-3582
1944,2022-11-03,2,11,72,27,903,280.61,Approved,Vertrag,450,2022-11-10,,VTR-2024-3028
1945,2024-10-05,1,12,66,25,851,3565.55,Approved,Vertrag,423,2024-10-11,PO-320189,VTR-2020-1647
1946,2022-10-27,2,22,28,11,310,698.09,Pending,Vertrag,,,,
1947,2024-02-29,1,28,29,18,979,3455.27,Pending,Direktvergabe,,,PO-127646,VTR-2025-9855
1948,2023-03-05,2,23,93,13,48,654.34,Approved,Direktvergabe,415,2023-03-12,PO-706398,VTR-2024-4068
1949,2022-04-05,1,22,9,2,722,3049.32,Approved,Ausschreibung,180,2022-04-09,PO-550387,VTR-2024-7137
1950,2024-08-08,2,29,30,2,319,1051.12,Approved,Direktvergabe,329,2024-08-14,PO-125026,VTR-2020-3320
1951,2025-04-15,2,19,99,3,802,197.1,Pending,Ausschreibung,,,,
1952,2023-02-01,1,39,32,20,133,4553.12,Approved,Vertrag,169,2023-02-04,,VTR-2025-3016
1953,2022-02-11,2,19,7,12,733,1821.42,Approved,Vertrag,100,2022-02-16,PO-827953,VTR-2025-3215
1954,2023-02-25,3,11,95,6,794,64.76,Approved,Ausschreibung,452,2023-02-27,PO-908878,VTR-2020-3516
1955,2024-02-25,2,23,76,16,176,1175.46,Approved,Vertrag,248,2024-02-27,PO-444011,
1956,2024-01-24,2,33,47,16,96,824.23,Approved,Direktvergabe,396,2024-01-25,,
1957,2022-07-02,1,38,48,19,916,3004.75,Approved,Vertrag,479,2022-07-07,PO-142422,VTR-2022-1619
1958,2024-11-13,2,14,86,7,720,759.19,Approved,Vertrag,288,2024-11-20,PO-995418,
1959,2025-03-12,3,26,82,7,675,1174.92,Approved,Vertrag,58,2025-03-14,,
1960,2024-06-17,1,32,34,14,337,3690.61,Pending,Vertrag,,,PO-415314,
1961,2023-06-19,3,14,51,1,848,1456.6,Approved,Vertrag,396,2023-06-23,PO-926873,
1962,2022-10-18,3,29,75,22,582,1460.17,Approved,Direktvergabe,79,2022-10-23,PO-402989,
1963,2024-10-22,2,14,35,24,452,1049.27,Approved,Direktvergabe,362,2024-10-26,PO-293127,VTR-2021-9507
1964,2025-04-24,1,18,56,19,998,1580.86,Approved,Direktvergabe,356,2025-04-28,,
1965,2025-04-30,1,17,59,16,77,2565.68,Approved,Ausschreibung,485,2025-05-04,PO-682464,
1966,2022-10-02,2,21,45,2,261,982.94,Pending,Direktvergabe,,,PO-211370,
1967,2024-09-24,2,36,52,21,108,414.39,Approved,Vertrag,19,2024-09-30,PO-754959,
1968,2024-11-22,2,31,94,27,884,598.23,Approved,Ausschreibung,134,2024-11-26,,VTR-2022-5573
1969,2023-11-09,3,37,51,8,79,1212.53,Pending,Direktvergabe,,,PO-996383,VTR-2024-8433
1970,2023-12-11,1,38,97,1,240,4031.55,Approved,Vertrag,317,2023-12-16,,VTR-2025-7883
1971,2025-05-06,3,31,33,25,77,1106.16,Pending,Ausschreibung,,,,VTR-2024-7087
1972,2023-01-29,2,20,42,2,344,551.25,Rejected,Direktvergabe,444,2023-01-31,,VTR-2024-4766
1973,2023-03-16,1,16,60,22,739,1215.57,Approved,Direktvergabe,446,2023-03-22,PO-682523,VTR-2025-6771
1974,2025-04-09,3,33,71,13,641,1294.47,Approved,Direktvergabe,100,2025-04-12,,VTR-2022-7010
1975,2024-04-19,2,30,19,19,152,301.91,Approved,Vertrag,58,2024-04-25,PO-659355,
1976,2024-04-09,3,11,85,22,883,1576.64,Approved,Vertrag,393,2024-04-16,PO-533717,
1977,2022-03-14,1,21,57,19,924,4609.57,Approved,Direktvergabe,244,2022-03-21,PO-754807,VTR-2021-5962
1978,2023-04-17,2,26,85,14,196,1265.75,Approved,Ausschreibung,222,2023-04-20,,
1979,2024-11-07,2,13,3,6,732,13.51,Approved,Ausschreibung,9,2024-11-09,PO-210937,VTR-2025-9424
1980,2023-05-27,3,29,71,15,481,1360.85,Approved,Ausschreibung,357,2023-05-30,PO-247272,
1981,2023-04-13,1,26,98,25,64,1156.25,Approved,Ausschreibung,292,2023-04-20,,
1982,2025-01-01,3,22,72,14,3,1843.31,Approved,Vertrag,157,2025-01-03,PO-540386,VTR-2022-5930
1983,2022-07-04,2,13,56,6,159,621.35,Approved,Ausschreibung,280,2022-07-10,PO-743138,VTR-2021-4901
1984,2022-08-13,3,22,3,9,169,1074.63,Approved,Ausschreibung,144,2022-08-15,PO-203578,VTR-2020-7781
1985,2024-07-10,2,31,67,11,372,836.4,Approved,Direktvergabe,197,2024-07-17,PO-865832,
1986,2022-05-17,2,21,45,23,879,1235.07,Approved,Vertrag,86,2022-05-23,PO-773591,VTR-2025-4122
1987,2022-11-22,1,25,80,1,241,240.25,Rejected,Ausschreibung,219,2022-11-25,PO-290726,
1988,2023-08-25,2,33,24,3,982,1522.57,Approved,Ausschreibung,1,2023-08-29,PO-237322,VTR-2023-4003
1989,2024-09-05,3,34,49,10,777,1686.46,Pending,Ausschreibung,,,,VTR-2022-9945
1990,2023-07-18,3,28,67,22,597,794.25,Approved,Ausschreibung,18,2023-07-22,PO-984084,
1991,2023-08-19,2,26,62,6,78,131.27,Pending,Vertrag,,,PO-634429,
1992,2024-02-13,3,15,25,14,30,910.06,Pending,Vertrag,,,,VTR-2021-7294
1993,2022-03-23,3,40,89,12,485,1577.84,Approved,Direktvergabe,54,2022-03-24,PO-188655,
1994,2024-07-05,1,35,5,23,706,1446.49,Approved,Ausschreibung,357,2024-07-06,PO-135349,
1995,2023-01-09,2,22,1,10,274,1152.07,Pending,Direktvergabe,,,PO-586132,VTR-2020-6734
1996,2022-01-31,1,13,81,12,635,439.11,Approved,Ausschreibung,318,2022-02-04,PO-174134,VTR-2020-8001
1997,2022-12-30,3,23,22,27,452,1718.74,Approved,Vertrag,407,2023-01-01,PO-772906,VTR-2022-7277
1998,2022-11-27,2,13,17,6,602,1678.35,Approved,Ausschreibung,22,2022-12-01,PO-440204,
1999,2025-02-16,2,25,100,27,694,75.86,Approved,Ausschreibung,476,2025-02-19,,VTR-2025-2061
2000,2023-10-28,1,22,9,20,808,3613.0,Approved,Direktvergabe,433,2023-11-02,,VTR-2023-7805
2001,2024-06-21,1,13,80,7,190,4005.85,Approved,Direktvergabe,252,2024-06-22,PO-166444,VTR-2024-1139
2002,2024-04-05,1,16,46,3,920,1977.57,Approved,Ausschreibung,254,2024-04-06,PO-716923,VTR-2025-5831
2003,2022-11-14,1,12,47,26,922,4957.87,Approved,Direktvergabe,134,2022-11-15,PO-833325,VTR-2023-4463
2004,2025-01-31,1,24,25,22,721,408.65,Approved,Direktvergabe,13,2025-02-07,PO-515681,VTR-2025-1025
2005,2023-04-21,1,32,50,18,808,695.33,Approved,Ausschreibung,141,2023-04-25,,
2006,2025-03-13,2,35,7,9,268,836.12,Approved,Direktvergabe,2,2025-03-17,PO-173958,VTR-2023-8138
2007,2022-04-18,2,13,82,9,163,1041.81,Approved,Ausschreibung,162,2022-04-24,PO-168097,
2008,2022-02-18,2,11,74,22,74,1499.22,Rejected,Vertrag,202,2022-02-23,PO-822789,VTR-2025-3327
2009,2024-04-13,2,13,96,4,653,538.82,Approved,Ausschreibung,399,2024-04-17,PO-955243,VTR-2022-1720
2010,2022-07-20,1,29,42,20,173,2935.12,Approved,Ausschreibung,31,2022-07-26,,VTR-2021-2239
2011,2025-06-06,3,36,34,7,748,840.78,Approved,Vertrag,86,2025-06-09,PO-660442,
2012,2023-09-10,2,37,27,10,915,1332.37,Approved,Direktvergabe,42,2023-09-17,,VTR-2024-4202
2013,2022-06-01,3,29,87,25,173,1330.92,Pending,Vertrag,,,PO-749965,VTR-2024-9429
2014,2024-03-30,2,28,14,7,615,628.76,Approved,Ausschreibung,299,2024-04-02,,
2015,2023-02-14,1,31,19,22,169,500.41,Approved,Ausschreibung,333,2023-02-15,PO-654126,VTR-2023-2787
2016,2023-06-05,2,21,81,24,582,965.29,Approved,Vertrag,50,2023-06-09,PO-113988,VTR-2025-8467
2017,2024-05-21,3,25,9,17,926,1109.5,Pending,Ausschreibung,,,PO-949983,VTR-2025-6510
2018,2022-05-27,1,39,80,19,886,1238.77,Approved,Ausschreibung,464,2022-05-28,PO-827304,VTR-2025-9309
2019,2024-05-08,2,17,63,1,60,805.8,Approved,Direktvergabe,473,2024-05-14,PO-437521,
2020,2023-08-20,1,18,90,16,219,2846.75,Approved,Vertrag,347,2023-08-25,PO-607662,VTR-2021-8613
2021,2022-06-11,3,16,68,17,639,74.71,Approved,Vertrag,391,2022-06-17,,VTR-2024-3118
2022,2025-02-26,2,34,9,18,455,1935.22,Approved,Direktvergabe,120,2025-03-01,,VTR-2024-8017
2023,2025-05-09,2,33,89,4,321,74.3,Approved,Direktvergabe,165,2025-05-16,,VTR-2020-4792
2024,2024-10-29,1,24,28,7,610,713.6,Approved,Direktvergabe,230,2024-11-01,PO-284825,VTR-2021-6541
2025,2025-03-06,1,13,65,14,433,474.92,Approved,Direktvergabe,351,2025-03-13,PO-584883,VTR-2024-4085
2026,2022-09-30,1,22,20,22,618,1268.51,Approved,Direktvergabe,304,2022-10-07,PO-780300,VTR-2025-4472
2027,2022-07-26,2,12,79,24,450,722.16,Approved,Vertrag,320,2022-07-28,PO-349386,VTR-2025-8847
2028,2022-05-23,2,19,45,24,523,525.0,Approved,Direktvergabe,243,2022-05-28,PO-485161,VTR-2023-4400
2029,2023-06-30,1,18,71,23,764,4745.03,Approved,Direktvergabe,226,2023-07-07,PO-892786,
2030,2024-05-24,1,13,71,16,486,1657.74,Approved,Direktvergabe,334,2024-05-31,PO-997336,VTR-2021-8174
2031,2022-04-17,1,12,56,14,524,1001.71,Rejected,Direktvergabe,272,2022-04-23,,VTR-2021-8829
2032,2022-03-10,1,13,89,20,919,3023.25,Approved,Direktvergabe,59,2022-03-14,PO-898226,VTR-2021-3679
2033,2023-10-05,1,35,42,18,385,1863.3,Approved,Direktvergabe,28,2023-10-11,,
2034,2022-10-19,3,33,36,20,883,1055.79,Approved,Direktvergabe,272,2022-10-23,,
2035,2024-02-29,2,20,80,5,178,1479.85,Approved,Ausschreibung,299,2024-03-02,,VTR-2022-5604
2036,2022-07-19,3,33,35,4,44,1499.13,Approved,Vertrag,233,2022-07-26,PO-251745,
2037,2024-01-28,1,22,42,22,378,2002.11,Approved,Ausschreibung,462,2024-01-31,,
2038,2022-11-11,2,21,79,7,47,862.43,Approved,Ausschreibung,445,2022-11-12,,VTR-2025-4398
2039,2023-12-25,2,40,50,9,607,413.4,Approved,Ausschreibung,440,2023-12-30,PO-874360,VTR-2025-8315
2040,2022-04-07,2,33,11,17,892,783.7,Approved,Ausschreibung,294,2022-04-08,PO-124887,
2041,2023-02-16,2,40,12,2,826,1566.18,Approved,Ausschreibung,26,2023-02-17,,
2042,2022-10-05,3,21,44,1,186,1812.71,Approved,Ausschreibung,149,2022-10-07,,VTR-2022-6292
2043,2023-08-11,1,27,68,14,500,4424.25,Approved,Ausschreibung,392,2023-08-17,,VTR-2024-6470
2044,2024-09-19,1,17,89,21,163,1160.96,Rejected,Direktvergabe,473,2024-09-26,PO-264107,
2045,2022-05-26,1,25,13,27,355,661.32,Pending,Vertrag,,,PO-678354,VTR-2021-9460
2046,2022-02-04,2,15,82,8,818,1143.85,Approved,Direktvergabe,260,2022-02-09,PO-470665,VTR-2025-7780
2047,2022-06-24,2,13,100,11,526,1493.71,Pending,Direktvergabe,,,PO-231689,VTR-2020-7144
2048,2023-10-18,1,29,86,25,339,2141.16,Pending,Vertrag,,,PO-717202,VTR-2022-5364
2049,2023-07-30,1,38,89,13,483,3793.18,Approved,Vertrag,449,2023-08-01,PO-436618,
2050,2022-01-02,3,29,36,19,462,1151.32,Approved,Vertrag,315,2022-01-09,,VTR-2021-7857
2051,2024-04-01,1,17,72,19,998,1162.46,Approved,Ausschreibung,120,2024-04-08,,
2052,2023-03-18,1,26,94,5,186,390.7,Approved,Direktvergabe,66,2023-03-24,PO-616812,VTR-2020-5954
2053,2024-01-30,1,36,33,6,839,342.79,Approved,Direktvergabe,449,2024-02-02,PO-957888,VTR-2020-8874
2054,2024-02-29,2,40,50,23,317,1803.84,Approved,Direktvergabe,262,2024-03-07,,VTR-2023-5676
2055,2024-07-19,3,20,49,14,194,639.87,Approved,Ausschreibung,361,2024-07-23,,
2056,2023-04-22,3,27,79,16,463,921.97,Approved,Vertrag,89,2023-04-25,PO-793115,
2057,2022-09-08,3,29,16,21,137,43.19,Approved,Vertrag,304,2022-09-14,,VTR-2024-4959
2058,2022-11-21,2,30,12,12,102,1271.8,Approved,Direktvergabe,99,2022-11-23,PO-703519,VTR-2020-4351
2059,2023-02-10,2,12,68,27,513,797.82,Approved,Direktvergabe,430,2023-02-12,PO-240970,VTR-2023-7928
2060,2022-01-14,1,11,19,16,715,3406.08,Approved,Ausschreibung,385,2022-01-15,PO-940496,
2061,2025-06-14,2,11,77,19,341,1852.82,Pending,Direktvergabe,,,PO-340153,
2062,2022-01-08,1,38,6,4,187,607.54,Approved,Direktvergabe,387,2022-01-12,,
2063,2024-09-17,3,24,18,5,347,588.36,Approved,Vertrag,455,2024-09-23,,VTR-2024-3756
2064,2023-04-27,2,27,15,5,931,1641.98,Approved,Vertrag,388,2023-05-03,,VTR-2022-9349
2065,2024-10-26,2,15,85,20,607,75.47,Approved,Ausschreibung,381,2024-10-28,PO-244242,
2066,2022-11-08,3,27,1,7,575,683.96,Pending,Ausschreibung,,,PO-822369,VTR-2024-6036
2067,2023-09-23,2,11,94,16,787,1309.23,Pending,Direktvergabe,,,PO-765760,VTR-2020-1470
2068,2024-02-22,1,39,41,27,589,3767.25,Approved,Direktvergabe,365,2024-02-26,PO-640637,
2069,2025-02-05,1,22,20,21,545,893.0,Approved,Ausschreibung,112,2025-02-11,PO-351288,
2070,2024-08-08,2,36,98,9,699,1427.89,Approved,Vertrag,333,2024-08-14,PO-219106,VTR-2025-1100
2071,2023-01-31,2,28,93,3,734,1910.13,Approved,Direktvergabe,120,2023-02-07,PO-557426,VTR-2020-6828
2072,2023-03-18,2,23,36,24,458,52.39,Approved,Ausschreibung,178,2023-03-22,,
2073,2022-03-12,2,38,70,26,688,1399.91,Approved,Direktvergabe,255,2022-03-16,PO-935384,VTR-2022-3309
2074,2024-01-29,1,17,17,22,769,2742.25,Approved,Ausschreibung,471,2024-01-30,PO-527662,
2075,2023-10-04,1,13,17,14,530,180.56,Pending,Ausschreibung,,,PO-504563,VTR-2024-5794
2076,2023-08-01,1,25,13,18,135,4501.73,Pending,Ausschreibung,,,,VTR-2024-4258
2077,2023-05-22,3,14,25,16,295,1249.63,Approved,Ausschreibung,5,2023-05-29,PO-825168,
