billing_id,customer_key,billing_date,billing_type,consumption_kwh,amount,payment_status
6250,122,2024-03-15,Electricity,308,122.63,Bezahlt
6251,122,2024-04-15,Electricity,222,77.87,Bezahlt
6252,122,2024-04-15,Gas,1076,149.03,Bezahlt
6253,122,2024-05-15,Electricity,280,97.99,Bezahlt
6254,122,2024-05-15,Gas,1125,161.26,Bezahlt
6255,122,2024-06-15,Electricity,159,60.4,Bezahlt
6256,122,2024-06-15,Gas,717,74.14,Bezahlt
6257,122,2024-07-15,Electricity,195,83.24,Bezahlt
6258,122,2024-07-15,Gas,781,117.3,Überfällig
6259,122,2024-08-15,Electricity,179,76.31,Bezahlt
6260,122,2024-09-15,Electricity,260,94.57,Bezahlt
6261,122,2024-10-15,Electricity,278,127.14,Bezahlt
6262,122,2024-11-15,Electricity,290,132.95,Bezahlt
6263,122,2024-11-15,Gas,1297,136.46,Bezahlt
6264,122,2024-12-15,Electricity,383,146.25,Offen
6265,122,2024-12-15,Gas,1514,178.62,Bezahlt
6266,122,2025-01-15,Electricity,369,155.49,Bezahlt
6267,122,2025-01-15,Gas,1250,119.94,Bezahlt
6268,122,2025-02-15,Electricity,377,134.67,Bezahlt
6269,122,2025-03-15,Electricity,313,142.63,Bezahlt
6270,122,2025-03-15,Gas,1334,135.11,Bezahlt
6271,122,2025-04-15,Electricity,271,115.08,Bezahlt
6272,122,2025-05-15,Electricity,214,89.93,Bezahlt
6273,122,2025-06-15,Electricity,200,93.06,Bezahlt
6274,122,2025-06-15,Gas,798,103.08,Bezahlt
6275,123,2023-01-15,Electricity,836,248.98,Offen
6276,123,2023-01-15,Gas,2881,269.32,Bezahlt
6277,123,2023-02-15,Electricity,1051,439.4,Bezahlt
6278,123,2023-02-15,Gas,2835,392.71,Offen
6279,123,2023-03-15,Electricity,748,285.11,Bezahlt
6280,123,2023-03-15,Gas,2392,271.07,Offen
6281,123,2023-04-15,Electricity,643,241.13,Bezahlt
6282,123,2023-05-15,Electricity,607,233.08,Bezahlt
6283,123,2023-05-15,Gas,2389,313.93,Bezahlt
6284,123,2023-06-15,Electricity,524,187.1,Bezahlt
6285,123,2023-06-15,Gas,1658,213.27,Bezahlt
6286,123,2023-07-15,Electricity,430,184.7,Bezahlt
6287,123,2023-07-15,Gas,1661,227.41,Bezahlt
6288,123,2023-08-15,Electricity,521,183.94,Bezahlt
6289,123,2023-08-15,Gas,1378,172.88,Bezahlt
6290,123,2023-09-15,Electricity,735,272.55,Bezahlt
6291,123,2023-09-15,Gas,2219,201.56,Bezahlt
6292,123,2023-10-15,Electricity,713,240.33,Bezahlt
6293,123,2023-10-15,Gas,1970,268.8,Bezahlt
6294,123,2023-11-15,Electricity,845,268.94,Bezahlt
6295,123,2023-11-15,Gas,2381,339.49,Bezahlt
6296,123,2023-12-15,Electricity,814,257.64,Bezahlt
6297,123,2024-01-15,Electricity,886,294.89,Bezahlt
6298,123,2024-01-15,Gas,2843,314.55,Bezahlt
6299,123,2024-02-15,Electricity,948,327.52,Überfällig
6300,123,2024-02-15,Gas,2498,247.77,Bezahlt
6301,123,2024-03-15,Electricity,766,262.97,Bezahlt
6302,123,2024-03-15,Gas,2239,267.4,Bezahlt
6303,123,2024-04-15,Electricity,701,293.76,Bezahlt
6304,123,2024-04-15,Gas,1860,181.17,Bezahlt
6305,123,2024-05-15,Electricity,646,196.16,Offen
6306,123,2024-05-15,Gas,2030,209.13,Bezahlt
6307,123,2024-06-15,Electricity,530,201.34,Bezahlt
6308,123,2024-07-15,Electricity,478,177.9,Bezahlt
6309,123,2024-07-15,Gas,1396,193.83,Überfällig
6310,123,2024-08-15,Electricity,536,233.85,Bezahlt
6311,123,2024-09-15,Electricity,742,308.18,Überfällig
6312,123,2024-09-15,Gas,2269,322.52,Bezahlt
6313,123,2024-10-15,Electricity,597,213.08,Bezahlt
6314,123,2024-10-15,Gas,2005,217.94,Bezahlt
6315,123,2024-11-15,Electricity,805,334.13,Bezahlt
6316,123,2024-11-15,Gas,2370,227.31,Bezahlt
6317,123,2024-12-15,Electricity,898,327.41,Bezahlt
6318,123,2024-12-15,Gas,3045,350.08,Offen
6319,123,2025-01-15,Electricity,1022,389.18,Bezahlt
6320,123,2025-01-15,Gas,2490,335.86,Bezahlt
6321,123,2025-02-15,Electricity,961,288.69,Bezahlt
6322,123,2025-02-15,Gas,3343,460.79,Bezahlt
6323,123,2025-03-15,Electricity,808,323.43,Bezahlt
6324,123,2025-03-15,Gas,2605,284.76,Bezahlt
6325,123,2025-04-15,Electricity,670,285.34,Bezahlt
6326,123,2025-04-15,Gas,1792,213.21,Bezahlt
6327,123,2025-05-15,Electricity,735,276.77,Bezahlt
6328,123,2025-05-15,Gas,1891,169.56,Bezahlt
6329,123,2025-06-15,Electricity,471,146.9,Bezahlt
6330,123,2025-06-15,Gas,1455,141.76,Offen
6331,124,2023-01-15,Electricity,1025,390.66,Offen
6332,124,2023-01-15,Gas,3165,365.87,Überfällig
6333,124,2023-02-15,Electricity,955,370.68,Bezahlt
6334,124,2023-02-15,Gas,3266,336.09,Bezahlt
6335,124,2023-03-15,Electricity,819,254.36,Bezahlt
6336,124,2023-03-15,Gas,2706,308.14,Bezahlt
6337,124,2023-04-15,Electricity,675,233.05,Offen
6338,124,2023-05-15,Electricity,601,203.95,Bezahlt
6339,124,2023-06-15,Electricity,403,127.14,Bezahlt
6340,124,2023-07-15,Electricity,429,135.27,Bezahlt
6341,124,2023-08-15,Electricity,450,184.13,Offen
6342,124,2023-09-15,Electricity,658,210.23,Bezahlt
6343,124,2023-09-15,Gas,1832,256.05,Bezahlt
6344,124,2023-10-15,Electricity,694,301.47,Bezahlt
6345,124,2023-10-15,Gas,2062,272.94,Bezahlt
6346,124,2023-11-15,Electricity,712,254.35,Bezahlt
6347,124,2023-12-15,Electricity,803,296.12,Bezahlt
6348,124,2024-01-15,Electricity,838,325.31,Bezahlt
6349,124,2024-02-15,Electricity,879,263.39,Bezahlt
6350,124,2024-02-15,Gas,3104,366.35,Bezahlt
6351,124,2024-03-15,Electricity,863,260.48,Bezahlt
6352,124,2024-03-15,Gas,2758,369.63,Bezahlt
6353,124,2024-04-15,Electricity,675,230.7,Bezahlt
6354,124,2024-04-15,Gas,1894,252.52,Bezahlt
6355,124,2024-05-15,Electricity,629,240.56,Offen
6356,124,2024-06-15,Electricity,481,214.51,Bezahlt
6357,124,2024-06-15,Gas,1602,146.42,Bezahlt
6358,124,2024-07-15,Electricity,418,181.08,Offen
6359,124,2024-08-15,Electricity,458,171.62,Bezahlt
6360,124,2024-09-15,Electricity,570,251.68,Bezahlt
6361,124,2024-09-15,Gas,2148,195.0,Bezahlt
6362,124,2024-10-15,Electricity,586,223.63,Bezahlt
6363,124,2024-10-15,Gas,1913,249.0,Offen
6364,124,2024-11-15,Electricity,749,242.41,Bezahlt
6365,124,2024-11-15,Gas,2577,352.96,Offen
6366,124,2024-12-15,Electricity,995,366.62,Bezahlt
6367,124,2024-12-15,Gas,2547,260.24,Bezahlt
6368,124,2025-01-15,Electricity,817,275.17,Bezahlt
6369,124,2025-01-15,Gas,2825,311.08,Bezahlt
6370,124,2025-02-15,Electricity,943,332.92,Offen
6371,124,2025-03-15,Electricity,744,306.03,Bezahlt
6372,124,2025-03-15,Gas,2823,307.77,Bezahlt
6373,124,2025-04-15,Electricity,617,202.45,Bezahlt
6374,124,2025-05-15,Electricity,736,276.32,Bezahlt
6375,124,2025-06-15,Electricity,490,198.09,Bezahlt
6376,124,2025-06-15,Gas,1339,135.69,Bezahlt
6377,125,2023-01-15,Electricity,366,164.01,Bezahlt
6378,125,2023-01-15,Gas,1370,199.92,Bezahlt
6379,125,2023-02-15,Electricity,386,172.84,Bezahlt
6380,125,2023-02-15,Gas,1490,204.19,Bezahlt
6381,125,2023-03-15,Electricity,286,108.7,Bezahlt
6382,125,2023-03-15,Gas,1070,141.39,Bezahlt
6383,125,2023-04-15,Electricity,244,111.63,Bezahlt
6384,125,2023-04-15,Gas,1104,132.2,Bezahlt
6385,125,2023-05-15,Electricity,231,88.96,Bezahlt
6386,125,2023-06-15,Electricity,190,84.45,Bezahlt
6387,125,2023-06-15,Gas,772,115.35,Bezahlt
6388,125,2023-07-15,Electricity,181,66.77,Offen
6389,125,2023-07-15,Gas,640,75.83,Bezahlt
6390,125,2023-08-15,Electricity,187,70.35,Bezahlt
6391,125,2023-08-15,Gas,772,93.78,Bezahlt
6392,125,2023-09-15,Electricity,244,96.34,Bezahlt
6393,125,2023-09-15,Gas,1119,159.93,Bezahlt
6394,125,2023-10-15,Electricity,265,101.02,Bezahlt
6395,125,2023-11-15,Electricity,319,134.07,Bezahlt
6396,125,2023-11-15,Gas,1362,129.73,Bezahlt
6397,125,2023-12-15,Electricity,379,156.73,Bezahlt
6398,125,2023-12-15,Gas,1587,230.58,Bezahlt
6399,125,2024-01-15,Electricity,368,123.18,Bezahlt
6400,125,2024-02-15,Electricity,386,168.41,Bezahlt
6401,125,2024-02-15,Gas,1546,172.68,Bezahlt
6402,125,2024-03-15,Electricity,328,130.48,Bezahlt
6403,125,2024-03-15,Gas,1295,134.42,Bezahlt
6404,125,2024-04-15,Electricity,241,83.38,Bezahlt
6405,125,2024-04-15,Gas,1031,129.0,Offen
6406,125,2024-05-15,Electricity,214,79.62,Offen
6407,125,2024-05-15,Gas,1043,147.99,Bezahlt
6408,125,2024-06-15,Electricity,198,68.06,Bezahlt
6409,125,2024-06-15,Gas,604,88.37,Bezahlt
6410,125,2024-07-15,Electricity,151,63.98,Bezahlt
6411,125,2024-08-15,Electricity,188,76.95,Bezahlt
6412,125,2024-08-15,Gas,629,65.92,Bezahlt
6413,125,2024-09-15,Electricity,245,107.24,Bezahlt
6414,125,2024-09-15,Gas,955,88.8,Bezahlt
6415,125,2024-10-15,Electricity,231,103.44,Offen
6416,125,2024-11-15,Electricity,265,104.29,Bezahlt
6417,125,2024-11-15,Gas,1176,140.84,Bezahlt
6418,125,2024-12-15,Electricity,331,107.37,Bezahlt
6419,125,2025-01-15,Electricity,394,139.59,Offen
6420,125,2025-01-15,Gas,1366,152.2,Bezahlt
6421,125,2025-02-15,Electricity,347,127.42,Bezahlt
6422,125,2025-02-15,Gas,1583,226.85,Bezahlt
6423,125,2025-03-15,Electricity,288,96.74,Bezahlt
6424,125,2025-03-15,Gas,1349,141.91,Bezahlt
6425,125,2025-04-15,Electricity,268,111.73,Bezahlt
6426,125,2025-04-15,Gas,1026,92.3,Bezahlt
6427,125,2025-05-15,Electricity,228,85.39,Bezahlt
6428,125,2025-05-15,Gas,1098,115.86,Bezahlt
6429,125,2025-06-15,Electricity,177,73.5,Offen
6430,125,2025-06-15,Gas,759,72.24,Bezahlt
6431,126,2023-01-15,Electricity,990,294.08,Bezahlt
6432,126,2023-01-15,Gas,3291,355.8,Bezahlt
6433,126,2023-02-15,Electricity,973,313.66,Bezahlt
6434,126,2023-03-15,Electricity,868,359.03,Bezahlt
6435,126,2023-03-15,Gas,2860,272.09,Bezahlt
6436,126,2023-04-15,Electricity,728,279.98,Bezahlt
6437,126,2023-04-15,Gas,2136,292.95,Bezahlt
6438,126,2023-05-15,Electricity,614,232.54,Bezahlt
6439,126,2023-06-15,Electricity,418,164.25,Bezahlt
6440,126,2023-06-15,Gas,1305,144.92,Bezahlt
6441,126,2023-07-15,Electricity,430,192.96,Offen
6442,126,2023-07-15,Gas,1575,183.49,Bezahlt
6443,126,2023-08-15,Electricity,415,140.27,Überfällig
6444,126,2023-08-15,Gas,1413,150.0,Bezahlt
6445,126,2023-09-15,Electricity,760,266.73,Überfällig
6446,126,2023-09-15,Gas,2175,219.9,Bezahlt
6447,126,2023-10-15,Electricity,725,229.97,Bezahlt
6448,126,2023-10-15,Gas,1976,247.23,Bezahlt
6449,126,2023-11-15,Electricity,870,319.5,Offen
6450,126,2023-11-15,Gas,2747,339.9,Bezahlt
6451,126,2023-12-15,Electricity,982,342.61,Bezahlt
6452,126,2023-12-15,Gas,3261,378.51,Bezahlt
6453,126,2024-01-15,Electricity,948,325.1,Bezahlt
6454,126,2024-01-15,Gas,2709,320.78,Bezahlt
6455,126,2024-02-15,Electricity,807,313.48,Bezahlt
6456,126,2024-03-15,Electricity,718,271.21,Offen
6457,126,2024-03-15,Gas,2732,230.16,Bezahlt
6458,126,2024-04-15,Electricity,586,217.91,Bezahlt
6459,126,2024-04-15,Gas,1849,186.77,Bezahlt
6460,126,2024-05-15,Electricity,641,273.83,Bezahlt
6461,126,2024-05-15,Gas,2393,274.47,Bezahlt
6462,126,2024-06-15,Electricity,498,219.15,Bezahlt
6463,126,2024-06-15,Gas,1355,131.82,Bezahlt
6464,126,2024-07-15,Electricity,509,196.77,Bezahlt
6465,126,2024-07-15,Gas,1310,178.8,Bezahlt
6466,126,2024-08-15,Electricity,504,156.85,Bezahlt
6467,126,2024-09-15,Electricity,707,212.14,Bezahlt
6468,126,2024-09-15,Gas,1910,240.06,Bezahlt
6469,126,2024-10-15,Electricity,717,279.63,Bezahlt
6470,126,2024-10-15,Gas,2163,309.52,Bezahlt
6471,126,2024-11-15,Electricity,828,342.42,Bezahlt
6472,126,2024-12-15,Electricity,951,388.97,Überfällig
6473,126,2024-12-15,Gas,2869,326.73,Bezahlt
6474,126,2025-01-15,Electricity,902,295.41,Bezahlt
6475,126,2025-02-15,Electricity,986,336.48,Bezahlt
6476,126,2025-02-15,Gas,2686,272.42,Bezahlt
6477,126,2025-03-15,Electricity,828,335.18,Bezahlt
6478,126,2025-03-15,Gas,2479,236.75,Offen
6479,126,2025-04-15,Electricity,677,224.72,Bezahlt
6480,126,2025-04-15,Gas,2331,213.73,Bezahlt
6481,126,2025-05-15,Electricity,726,307.55,Bezahlt
6482,126,2025-06-15,Electricity,460,168.97,Bezahlt
6483,126,2025-06-15,Gas,1585,198.48,Bezahlt
6484,127,2023-01-15,Electricity,361,162.16,Bezahlt
6485,127,2023-01-15,Gas,1207,108.51,Bezahlt
6486,127,2023-02-15,Electricity,313,141.54,Offen
6487,127,2023-02-15,Gas,1267,156.99,Bezahlt
6488,127,2023-03-15,Electricity,326,141.59,Bezahlt
6489,127,2023-04-15,Electricity,235,92.4,Bezahlt
6490,127,2023-05-15,Electricity,225,86.81,Bezahlt
6491,127,2023-05-15,Gas,1116,123.73,Offen
6492,127,2023-06-15,Electricity,191,74.85,Bezahlt
6493,127,2023-06-15,Gas,782,114.43,Bezahlt
6494,127,2023-07-15,Electricity,164,79.19,Bezahlt
6495,127,2023-08-15,Electricity,186,90.11,Bezahlt
6496,127,2023-08-15,Gas,744,82.38,Bezahlt
6497,127,2023-09-15,Electricity,226,103.33,Bezahlt
6498,127,2023-09-15,Gas,1004,92.01,Offen
6499,127,2023-10-15,Electricity,243,98.66,Bezahlt
6500,127,2023-11-15,Electricity,291,113.26,Bezahlt
6501,127,2023-11-15,Gas,1322,119.0,Bezahlt
6502,127,2023-12-15,Electricity,371,155.01,Bezahlt
6503,127,2023-12-15,Gas,1411,174.56,Bezahlt
6504,127,2024-01-15,Electricity,318,103.85,Bezahlt
6505,127,2024-02-15,Electricity,332,124.33,Bezahlt
6506,127,2024-02-15,Gas,1213,173.59,Bezahlt
6507,127,2024-03-15,Electricity,267,110.91,Bezahlt
6508,127,2024-04-15,Electricity,229,95.2,Bezahlt
6509,127,2024-04-15,Gas,973,119.89,Bezahlt
6510,127,2024-05-15,Electricity,243,93.61,Bezahlt
6511,127,2024-06-15,Electricity,154,59.57,Bezahlt
6512,127,2024-06-15,Gas,751,77.65,Bezahlt
6513,127,2024-07-15,Electricity,187,69.04,Bezahlt
6514,127,2024-07-15,Gas,737,108.08,Bezahlt
6515,127,2024-08-15,Electricity,166,64.5,Bezahlt
6516,127,2024-08-15,Gas,682,66.64,Bezahlt
6517,127,2024-09-15,Electricity,224,92.57,Bezahlt
6518,127,2024-10-15,Electricity,257,109.77,Bezahlt
6519,127,2024-10-15,Gas,1105,103.83,Bezahlt
6520,127,2024-11-15,Electricity,281,93.08,Offen
6521,127,2024-12-15,Electricity,341,108.96,Bezahlt
6522,127,2025-01-15,Electricity,339,119.99,Offen
6523,127,2025-01-15,Gas,1496,176.21,Bezahlt
6524,127,2025-02-15,Electricity,330,147.15,Bezahlt
6525,127,2025-02-15,Gas,1286,128.19,Offen
6526,127,2025-03-15,Electricity,316,103.64,Bezahlt
6527,127,2025-03-15,Gas,1264,142.69,Überfällig
6528,127,2025-04-15,Electricity,267,108.35,Bezahlt
6529,127,2025-04-15,Gas,940,125.39,Offen
6530,127,2025-05-15,Electricity,269,116.35,Bezahlt
6531,127,2025-05-15,Gas,1018,107.58,Überfällig
6532,127,2025-06-15,Electricity,195,77.77,Bezahlt
6533,128,2023-01-15,Electricity,352,144.85,Bezahlt
6534,128,2023-01-15,Gas,1328,140.36,Bezahlt
6535,128,2023-02-15,Electricity,313,114.85,Bezahlt
6536,128,2023-02-15,Gas,1254,167.77,Bezahlt
6537,128,2023-03-15,Electricity,256,106.1,Bezahlt
6538,128,2023-03-15,Gas,1146,137.84,Bezahlt
6539,128,2023-04-15,Electricity,221,78.22,Bezahlt
6540,128,2023-04-15,Gas,1049,151.25,Bezahlt
6541,128,2023-05-15,Electricity,286,106.96,Bezahlt
6542,128,2023-05-15,Gas,1058,123.62,Bezahlt
6543,128,2023-06-15,Electricity,174,80.61,Offen
6544,128,2023-07-15,Electricity,195,92.06,Bezahlt
6545,128,2023-08-15,Electricity,187,83.81,Bezahlt
6546,128,2023-08-15,Gas,722,72.11,Bezahlt
6547,128,2023-09-15,Electricity,279,122.25,Bezahlt
6548,128,2023-10-15,Electricity,272,92.98,Bezahlt
6549,128,2023-10-15,Gas,989,139.9,Bezahlt
6550,128,2023-11-15,Electricity,281,102.19,Offen
6551,128,2023-11-15,Gas,1122,156.07,Bezahlt
6552,128,2023-12-15,Electricity,302,117.66,Bezahlt
6553,128,2024-01-15,Electricity,385,139.33,Bezahlt
6554,128,2024-01-15,Gas,1518,174.85,Bezahlt
6555,128,2024-02-15,Electricity,384,164.33,Bezahlt
6556,128,2024-02-15,Gas,1284,148.4,Bezahlt
6557,128,2024-03-15,Electricity,308,121.37,Bezahlt
6558,128,2024-03-15,Gas,1113,112.43,Bezahlt
6559,128,2024-04-15,Electricity,283,111.88,Bezahlt
6560,128,2024-04-15,Gas,1131,99.7,Bezahlt
6561,128,2024-05-15,Electricity,283,128.8,Bezahlt
6562,128,2024-06-15,Electricity,170,62.09,Bezahlt
6563,128,2024-06-15,Gas,733,75.94,Bezahlt
6564,128,2024-07-15,Electricity,201,70.5,Bezahlt
6565,128,2024-07-15,Gas,742,96.62,Offen
6566,128,2024-08-15,Electricity,180,69.98,Bezahlt
6567,128,2024-09-15,Electricity,270,115.28,Bezahlt
6568,128,2024-09-15,Gas,1073,139.33,Offen
6569,128,2024-10-15,Electricity,216,83.17,Bezahlt
6570,128,2024-11-15,Electricity,314,110.02,Bezahlt
6571,128,2024-11-15,Gas,1254,119.33,Bezahlt
6572,128,2024-12-15,Electricity,297,113.99,Bezahlt
6573,128,2024-12-15,Gas,1472,164.95,Bezahlt
6574,128,2025-01-15,Electricity,301,109.67,Offen
6575,128,2025-02-15,Electricity,377,161.4,Bezahlt
6576,128,2025-02-15,Gas,1262,155.46,Offen
6577,128,2025-03-15,Electricity,285,102.09,Bezahlt
6578,128,2025-04-15,Electricity,225,105.44,Bezahlt
6579,128,2025-05-15,Electricity,265,91.53,Offen
6580,128,2025-05-15,Gas,1040,106.41,Bezahlt
6581,128,2025-06-15,Electricity,163,74.7,Bezahlt
6582,128,2025-06-15,Gas,596,74.95,Bezahlt
6583,129,2023-01-15,Electricity,917,300.31,Bezahlt
6584,129,2023-02-15,Electricity,819,282.81,Bezahlt
6585,129,2023-02-15,Gas,3180,369.15,Bezahlt
6586,129,2023-03-15,Electricity,703,276.18,Bezahlt
6587,129,2023-03-15,Gas,2662,341.54,Bezahlt
6588,129,2023-04-15,Electricity,701,295.3,Bezahlt
6589,129,2023-05-15,Electricity,600,253.34,Bezahlt
6590,129,2023-06-15,Electricity,461,171.21,Offen
6591,129,2023-07-15,Electricity,523,218.77,Bezahlt
6592,129,2023-07-15,Gas,1560,146.98,Offen
6593,129,2023-08-15,Electricity,475,147.91,Bezahlt
6594,129,2023-08-15,Gas,1419,158.88,Bezahlt
6595,129,2023-09-15,Electricity,642,268.47,Bezahlt
6596,129,2023-09-15,Gas,2303,229.69,Überfällig
6597,129,2023-10-15,Electricity,687,237.17,Bezahlt
6598,129,2023-10-15,Gas,1861,221.5,Offen
6599,129,2023-11-15,Electricity,814,258.21,Bezahlt
6600,129,2023-11-15,Gas,2587,236.07,Bezahlt
6601,129,2023-12-15,Electricity,862,349.87,Bezahlt
6602,129,2023-12-15,Gas,2506,357.17,Bezahlt
6603,129,2024-01-15,Electricity,912,349.51,Bezahlt
6604,129,2024-01-15,Gas,2688,276.3,Bezahlt
6605,129,2024-02-15,Electricity,1003,370.79,Bezahlt
6606,129,2024-02-15,Gas,2813,351.27,Bezahlt
6607,129,2024-03-15,Electricity,731,240.37,Bezahlt
6608,129,2024-03-15,Gas,2187,237.46,Bezahlt
6609,129,2024-04-15,Electricity,692,247.94,Offen
6610,129,2024-04-15,Gas,1896,245.98,Bezahlt
6611,129,2024-05-15,Electricity,689,261.52,Bezahlt
6612,129,2024-05-15,Gas,1819,176.03,Bezahlt
6613,129,2024-06-15,Electricity,493,218.16,Überfällig
6614,129,2024-07-15,Electricity,507,219.97,Bezahlt
6615,129,2024-07-15,Gas,1395,185.77,Offen
6616,129,2024-08-15,Electricity,416,178.86,Bezahlt
6617,129,2024-08-15,Gas,1600,162.93,Bezahlt
6618,129,2024-09-15,Electricity,762,254.19,Bezahlt
6619,129,2024-10-15,Electricity,725,295.49,Bezahlt
6620,129,2024-10-15,Gas,2364,237.83,Bezahlt
6621,129,2024-11-15,Electricity,842,294.58,Bezahlt
6622,129,2024-11-15,Gas,2705,368.7,Bezahlt
6623,129,2024-12-15,Electricity,900,374.11,Bezahlt
6624,129,2024-12-15,Gas,3085,424.42,Bezahlt
6625,129,2025-01-15,Electricity,1036,389.96,Bezahlt
6626,129,2025-01-15,Gas,3342,430.42,Bezahlt
6627,129,2025-02-15,Electricity,860,309.9,Bezahlt
6628,129,2025-03-15,Electricity,784,323.38,Bezahlt
6629,129,2025-04-15,Electricity,566,207.27,Bezahlt
6630,129,2025-04-15,Gas,2191,289.04,Bezahlt
6631,129,2025-05-15,Electricity,640,198.73,Bezahlt
6632,129,2025-06-15,Electricity,408,132.71,Bezahlt
6633,129,2025-06-15,Gas,1481,143.72,Bezahlt
6634,130,2023-01-15,Electricity,300,130.56,Bezahlt
6635,130,2023-02-15,Electricity,379,161.99,Bezahlt
6636,130,2023-03-15,Electricity,306,104.29,Bezahlt
6637,130,2023-03-15,Gas,1319,148.08,Bezahlt
6638,130,2023-04-15,Electricity,275,125.68,Bezahlt
6639,130,2023-04-15,Gas,1020,126.91,Bezahlt
6640,130,2023-05-15,Electricity,260,121.46,Bezahlt
6641,130,2023-06-15,Electricity,194,83.44,Bezahlt
6642,130,2023-07-15,Electricity,196,72.76,Bezahlt
6643,130,2023-07-15,Gas,612,80.4,Bezahlt
6644,130,2023-08-15,Electricity,176,73.04,Offen
6645,130,2023-08-15,Gas,689,102.76,Bezahlt
6646,130,2023-09-15,Electricity,237,85.65,Bezahlt
6647,130,2023-09-15,Gas,973,97.35,Offen
6648,130,2023-10-15,Electricity,227,85.76,Bezahlt
6649,130,2023-10-15,Gas,1057,141.87,Bezahlt
6650,130,2023-11-15,Electricity,321,141.37,Bezahlt
6651,130,2023-11-15,Gas,1059,94.22,Bezahlt
6652,130,2023-12-15,Electricity,335,126.92,Bezahlt
6653,130,2023-12-15,Gas,1452,174.26,Bezahlt
6654,130,2024-01-15,Electricity,368,155.07,Bezahlt
6655,130,2024-01-15,Gas,1466,205.93,Bezahlt
6656,130,2024-02-15,Electricity,351,142.88,Überfällig
6657,130,2024-03-15,Electricity,277,106.36,Bezahlt
6658,130,2024-03-15,Gas,1195,108.33,Bezahlt
6659,130,2024-04-15,Electricity,282,110.34,Bezahlt
6660,130,2024-04-15,Gas,996,119.34,Bezahlt
6661,130,2024-05-15,Electricity,277,125.82,Bezahlt
6662,130,2024-05-15,Gas,998,115.95,Bezahlt
6663,130,2024-06-15,Electricity,193,87.64,Offen
6664,130,2024-07-15,Electricity,199,72.16,Bezahlt
6665,130,2024-07-15,Gas,785,96.49,Bezahlt
6666,130,2024-08-15,Electricity,181,63.4,Bezahlt
6667,130,2024-08-15,Gas,724,99.24,Offen
6668,130,2024-09-15,Electricity,252,115.51,Bezahlt
6669,130,2024-10-15,Electricity,240,111.1,Bezahlt
6670,130,2024-10-15,Gas,907,118.25,Bezahlt
6671,130,2024-11-15,Electricity,333,124.22,Bezahlt
6672,130,2024-11-15,Gas,1041,124.76,Offen
6673,130,2024-12-15,Electricity,389,128.66,Offen
6674,130,2024-12-15,Gas,1403,198.47,Bezahlt
6675,130,2025-01-15,Electricity,368,135.77,Bezahlt
6676,130,2025-01-15,Gas,1353,165.74,Bezahlt
6677,130,2025-02-15,Electricity,316,125.07,Bezahlt
6678,130,2025-02-15,Gas,1246,147.51,Bezahlt
6679,130,2025-03-15,Electricity,286,128.35,Bezahlt
6680,130,2025-03-15,Gas,1030,110.03,Bezahlt
6681,130,2025-04-15,Electricity,235,92.11,Bezahlt
6682,130,2025-04-15,Gas,1025,121.85,Bezahlt
6683,130,2025-05-15,Electricity,220,96.92,Bezahlt
6684,130,2025-06-15,Electricity,151,67.57,Bezahlt
6685,130,2025-06-15,Gas,597,72.63,Bezahlt
6686,131,2023-01-15,Electricity,337,114.33,Bezahlt
6687,131,2023-01-15,Gas,1441,175.53,Bezahlt
6688,131,2023-02-15,Electricity,352,147.33,Überfällig
6689,131,2023-02-15,Gas,1237,107.97,Überfällig
6690,131,2023-03-15,Electricity,277,110.48,Bezahlt
6691,131,2023-03-15,Gas,1042,143.2,Bezahlt
6692,131,2023-04-15,Electricity,226,102.84,Bezahlt
6693,131,2023-04-15,Gas,994,135.76,Bezahlt
6694,131,2023-05-15,Electricity,259,110.51,Bezahlt
6695,131,2023-06-15,Electricity,150,58.58,Bezahlt
6696,131,2023-06-15,Gas,714,68.7,Bezahlt
6697,131,2023-07-15,Electricity,160,75.54,Bezahlt
6698,131,2023-07-15,Gas,628,76.62,Offen
6699,131,2023-08-15,Electricity,198,68.56,Bezahlt
6700,131,2023-09-15,Electricity,242,100.0,Bezahlt
6701,131,2023-09-15,Gas,876,107.36,Bezahlt
6702,131,2023-10-15,Electricity,245,104.62,Bezahlt
6703,131,2023-10-15,Gas,1149,143.3,Bezahlt
6704,131,2023-11-15,Electricity,306,106.77,Bezahlt
6705,131,2023-11-15,Gas,1307,145.65,Bezahlt
6706,131,2023-12-15,Electricity,301,119.25,Bezahlt
6707,131,2024-01-15,Electricity,314,114.91,Offen
6708,131,2024-01-15,Gas,1211,145.11,Bezahlt
6709,131,2024-02-15,Electricity,395,157.57,Bezahlt
6710,131,2024-02-15,Gas,1338,148.46,Bezahlt
6711,131,2024-03-15,Electricity,299,128.13,Offen
6712,131,2024-03-15,Gas,1353,161.66,Bezahlt
6713,131,2024-04-15,Electricity,257,93.69,Bezahlt
6714,131,2024-04-15,Gas,1033,98.06,Offen
6715,131,2024-05-15,Electricity,229,84.36,Überfällig
6716,131,2024-05-15,Gas,1052,99.47,Bezahlt
6717,131,2024-06-15,Electricity,198,80.06,Bezahlt
6718,131,2024-06-15,Gas,691,93.63,Bezahlt
6719,131,2024-07-15,Electricity,186,68.14,Bezahlt
6720,131,2024-07-15,Gas,609,71.43,Bezahlt
6721,131,2024-08-15,Electricity,167,79.51,Bezahlt
