campaign_fact_id,date,campaign_key,product_key,channel_key,region_key,spend,leads_generated,impressions
2555,2023-10-08,65,15,605,400,90.86,46,8339
2556,2025-05-10,61,21,600,403,175.13,78,14418
2557,2023-08-23,40,24,604,401,340.28,46,9849
2558,2024-09-15,48,14,605,400,65.4,48,7209
2559,2025-05-19,83,8,602,400,128.41,42,13071
2560,2025-01-10,43,12,605,402,54.17,19,14676
2561,2022-08-18,77,18,603,403,408.7,72,7200
2562,2023-10-21,52,11,601,402,483.6,15,156
2563,2022-04-02,74,12,605,401,207.92,60,9098
2564,2023-03-13,84,24,605,403,257.11,10,6227
2565,2023-04-10,14,20,604,401,176.93,59,6610
2566,2023-12-21,3,20,604,403,301.57,51,13669
2567,2023-12-26,57,25,605,401,264.48,69,11796
2568,2023-04-07,14,7,602,401,435.26,8,10041
2569,2024-12-18,6,22,603,402,203.75,94,5977
2570,2023-11-06,97,6,601,401,427.23,78,11270
2571,2022-11-30,55,2,601,402,271.79,13,5499
2572,2022-12-04,20,23,601,401,277.2,73,3222
2573,2025-06-14,36,22,604,401,92.63,59,2111
2574,2025-02-12,94,21,600,401,280.11,43,9840
2575,2023-03-23,46,22,601,401,177.0,63,14069
2576,2022-05-30,95,6,603,402,285.93,43,916
2577,2022-07-08,45,16,602,401,436.31,10,12188
2578,2024-09-10,90,18,600,401,313.05,51,5657
2579,2023-01-01,26,25,605,400,159.09,67,3473
2580,2025-03-18,28,6,601,400,174.38,70,1782
2581,2022-12-18,44,22,600,400,282.74,17,3736
2582,2024-07-03,72,26,605,401,179.78,40,10370
2583,2023-08-20,90,14,601,401,66.14,66,13037
2584,2022-02-04,67,2,601,403,443.75,22,10909
2585,2024-09-12,6,27,600,400,361.51,29,12662
2586,2023-06-13,100,3,600,403,350.63,32,14756
2587,2024-04-12,84,20,605,403,303.95,46,5299
2588,2022-04-01,29,7,602,401,85.44,65,3422
2589,2024-07-25,69,26,602,403,203.59,83,9598
2590,2024-01-25,71,20,603,401,450.1,65,7929
2591,2024-02-18,16,9,605,403,370.2,8,7087
2592,2023-01-09,32,14,600,401,85.23,21,11924
2593,2023-02-16,59,25,604,400,436.92,13,9334
2594,2023-07-28,47,24,604,403,388.12,91,5052
2595,2024-08-14,56,20,603,400,379.73,77,927
2596,2024-04-16,17,11,602,402,186.91,68,100
2597,2022-12-10,90,6,602,400,73.81,29,915
2598,2023-02-21,64,12,603,403,57.01,73,8867
2599,2022-01-27,49,6,604,401,253.48,91,12331
2600,2023-08-27,50,6,600,400,216.47,60,7533
2601,2025-06-25,55,12,602,401,415.58,6,3529
2602,2024-07-18,33,9,601,400,414.52,56,654
2603,2022-06-07,18,10,600,400,465.14,8,3268
2604,2023-10-30,35,26,604,401,215.49,50,6826
2605,2022-04-04,2,15,603,401,295.34,90,6127
2606,2022-05-09,10,12,602,400,386.23,54,4745
2607,2022-04-02,91,11,601,403,325.4,74,14034
2608,2023-05-18,48,18,605,402,61.48,55,8576
2609,2024-03-24,13,8,604,401,251.11,32,10715
2610,2022-05-01,54,15,604,403,434.94,97,10013
2611,2024-04-22,44,26,601,400,476.91,42,11400
2612,2022-04-11,72,24,601,402,171.42,95,319
2613,2022-11-23,53,27,600,403,221.43,29,10171
2614,2024-09-07,45,26,602,403,156.5,53,6130
2615,2025-05-28,25,23,600,402,83.06,61,11253
2616,2023-10-07,100,15,602,402,257.83,20,7464
2617,2022-10-05,46,3,605,401,272.77,97,9410
2618,2023-08-16,50,18,601,400,286.04,100,11177
2619,2025-05-24,50,19,603,403,455.34,36,1762
2620,2022-03-08,8,16,605,400,205.7,25,10877
2621,2022-03-16,32,14,602,401,192.09,65,11192
2622,2024-12-27,21,9,603,403,91.55,22,5274
2623,2023-07-21,4,3,605,401,302.59,100,3995
2624,2024-03-04,9,6,603,402,83.28,23,2587
2625,2025-04-23,38,6,604,403,195.6,7,1132
2626,2024-07-09,69,26,604,401,270.58,96,11291
2627,2024-03-25,76,20,604,400,419.81,10,1347
2628,2025-04-05,73,3,600,402,435.46,47,1158
2629,2023-05-07,64,26,604,401,315.2,41,13512
2630,2022-10-05,18,27,604,403,89.74,63,14627
2631,2023-07-21,98,3,600,400,122.96,45,13988
2632,2022-08-17,2,22,605,402,382.32,48,5187
2633,2022-11-22,21,25,603,401,256.86,92,4839
2634,2024-04-18,71,1,602,400,192.39,33,12328
2635,2024-08-31,60,12,604,403,206.96,41,2305
2636,2025-06-14,38,13,604,400,404.72,75,8943
2637,2022-06-15,79,26,603,403,350.87,97,14437
2638,2023-03-04,70,5,605,402,119.97,93,8231
2639,2022-07-15,2,16,600,402,307.27,65,12749
2640,2025-05-07,66,19,602,402,495.27,9,14436
2641,2023-09-25,52,19,603,400,173.8,20,1762
2642,2023-11-02,37,9,603,403,484.44,18,8116
2643,2022-11-22,70,10,604,400,443.17,93,5888
2644,2023-09-19,91,23,600,401,372.28,47,14020
2645,2023-09-07,73,12,605,402,412.99,30,7564
2646,2024-03-04,82,12,604,402,343.6,85,11251
2647,2024-10-06,58,23,602,401,350.63,15,7462
2648,2024-12-17,90,21,604,403,100.11,35,13321
2649,2022-11-05,76,23,603,402,361.41,87,11406
2650,2024-02-11,56,3,605,402,388.85,78,489
2651,2023-10-22,90,26,600,400,360.55,53,3852
2652,2023-09-24,80,22,604,402,50.67,71,11019
2653,2023-02-24,35,7,604,403,279.81,75,4570
2654,2024-06-12,63,8,600,401,436.58,97,3286
2655,2024-04-11,38,26,604,401,189.84,77,9285
2656,2024-03-02,72,27,600,400,79.55,11,8635
2657,2024-03-04,46,15,605,402,97.97,10,4188
2658,2024-12-02,2,7,601,401,226.98,96,11048
2659,2022-09-07,84,5,605,401,144.97,73,11993
2660,2023-12-23,78,8,600,403,181.78,42,11753
2661,2022-05-19,2,10,600,402,419.97,68,11047
2662,2023-10-25,63,26,602,403,293.89,83,14881
2663,2023-04-07,43,12,600,402,90.87,41,4534
2664,2022-12-08,89,19,605,400,226.18,98,12350
2665,2025-01-10,79,17,601,400,361.01,95,7652
2666,2024-10-26,16,21,601,400,128.83,76,353
2667,2023-11-27,45,16,603,402,450.68,25,12138
2668,2022-10-14,48,3,600,402,364.62,79,8672
2669,2023-10-09,97,11,601,403,433.56,55,13362
2670,2023-04-08,87,4,603,403,454.93,47,5151
2671,2025-05-26,29,1,601,401,270.98,31,8635
2672,2025-02-10,85,26,604,402,318.26,88,110
2673,2022-07-16,82,15,602,400,479.37,50,426
2674,2022-07-31,87,17,600,400,196.17,21,9088
2675,2024-10-28,34,20,604,402,278.3,43,3918
2676,2024-08-05,84,22,601,402,227.25,52,8849
2677,2022-01-23,77,21,600,402,442.66,16,7646
2678,2023-06-20,35,20,605,402,363.46,12,12831
2679,2025-03-17,26,20,603,403,163.52,77,10827
2680,2022-05-14,88,12,601,402,490.83,66,6149
2681,2024-02-09,35,26,602,401,279.78,18,5573
2682,2024-01-07,92,13,600,402,303.74,88,9185
2683,2022-07-31,28,3,602,403,291.66,78,10286
2684,2025-03-30,20,2,600,403,179.68,24,424
2685,2023-07-24,24,26,600,400,252.95,16,5725
2686,2024-10-19,18,15,603,401,111.59,40,1444
2687,2024-11-26,98,23,600,401,188.79,64,4166
2688,2025-06-22,32,2,602,401,61.08,85,9621
2689,2025-05-07,100,1,601,401,472.06,69,3854
2690,2023-04-06,21,26,602,400,181.97,84,9221
2691,2023-02-27,83,5,605,403,452.9,24,11681
2692,2022-10-13,32,25,604,400,338.51,54,13209
2693,2025-05-11,13,20,604,402,365.47,54,10902
2694,2022-04-01,19,10,605,403,494.15,68,13292
2695,2024-04-06,60,3,605,401,484.19,81,1818
2696,2024-01-03,1,14,602,400,184.91,47,911
2697,2024-09-14,60,1,600,400,289.09,52,8779
2698,2022-04-01,95,16,600,400,274.76,75,2759
2699,2024-04-28,91,5,601,402,156.42,68,8906
2700,2024-03-29,54,11,601,400,132.66,87,3173
2701,2024-11-08,29,13,603,402,406.78,91,10271
2702,2023-02-25,24,20,605,400,265.72,24,4024
2703,2023-05-04,75,4,603,401,280.45,84,5551
2704,2022-03-23,39,23,605,402,429.74,16,13541
2705,2024-11-27,59,6,600,401,296.84,70,2367
2706,2024-08-14,80,27,600,400,280.88,28,9311
2707,2025-01-01,22,26,603,403,119.19,95,14910
2708,2023-04-30,76,17,604,402,319.45,84,13070
2709,2024-03-15,78,19,603,403,303.49,98,7832
2710,2022-07-01,75,9,602,402,228.96,56,554
2711,2024-10-21,65,2,603,400,413.33,19,7165
2712,2024-10-20,81,19,600,401,464.02,28,9142
2713,2024-09-29,93,23,605,403,248.36,74,13051
2714,2022-08-07,90,12,605,401,96.09,68,7104
2715,2023-11-06,25,27,603,400,147.86,43,4739
2716,2023-01-28,60,12,604,402,177.28,7,7761
2717,2024-02-19,84,13,604,400,104.39,51,2221
2718,2023-12-20,66,22,602,402,449.67,54,4644
2719,2025-02-06,86,6,602,400,259.94,32,9919
2720,2024-11-14,62,7,600,401,356.74,94,8107
2721,2024-05-05,62,11,604,403,456.17,68,8080
2722,2024-08-21,79,24,601,403,335.88,32,1438
2723,2025-01-25,97,9,601,403,442.28,71,9472
2724,2022-03-13,24,13,605,402,191.79,65,1734
2725,2022-01-07,10,19,604,401,405.86,50,9140
2726,2022-06-03,47,13,605,403,95.31,63,6858
2727,2022-06-09,21,21,600,402,106.75,39,1839
2728,2023-02-20,92,17,602,403,253.31,18,11168
2729,2023-10-17,72,21,603,401,144.34,89,8402
2730,2024-04-11,42,7,601,403,491.92,45,13271
2731,2025-01-20,36,20,602,402,477.75,56,2825
2732,2024-09-29,19,25,605,401,322.34,33,6521
2733,2022-09-04,24,27,604,400,436.15,99,6473
2734,2024-02-23,94,25,604,401,146.38,97,1537
2735,2022-01-04,62,24,603,403,451.68,23,10953
2736,2025-02-22,58,14,600,402,153.62,68,2580
2737,2025-02-05,9,1,601,403,229.5,9,14287
2738,2024-12-01,16,26,600,400,122.64,45,511
2739,2023-05-04,9,4,602,403,203.91,14,4226
2740,2024-02-03,15,20,604,402,372.77,35,7419
2741,2022-08-06,58,8,603,402,215.56,72,2953
2742,2023-12-11,80,9,601,401,277.11,9,4536
2743,2024-03-19,41,2,605,403,177.39,53,12984
2744,2025-03-03,80,5,603,401,291.06,6,14052
2745,2024-05-22,22,18,603,401,205.44,37,14131
2746,2024-06-23,21,15,601,401,205.02,60,2956
2747,2025-03-26,75,17,601,401,217.4,94,2173
2748,2023-09-28,40,13,600,402,281.78,28,5640
2749,2024-05-11,78,7,603,400,135.82,17,2930
2750,2024-10-09,86,5,603,400,106.59,52,7731
2751,2024-09-15,18,1,604,402,273.77,98,9949
2752,2022-08-17,96,11,604,402,362.45,79,939
2753,2025-03-08,88,2,605,403,222.26,46,4790
2754,2024-05-12,56,10,601,400,72.37,5,6221
2755,2023-08-31,22,12,605,403,271.77,75,3951
2756,2022-09-06,24,5,604,402,369.03,40,4094
2757,2022-04-08,42,18,601,400,343.22,10,3353
2758,2025-01-30,53,8,605,403,264.36,55,127
2759,2022-07-28,1,26,602,403,57.81,16,12415
2760,2022-11-28,90,23,600,401,226.99,24,2302
2761,2024-10-09,19,17,604,402,256.42,69,266
2762,2023-11-19,84,20,602,402,214.26,89,11974
2763,2022-06-20,26,21,604,402,491.66,48,2591
2764,2024-04-17,42,10,601,402,237.81,59,1263
2765,2023-07-22,44,27,601,400,220.22,14,8500
2766,2023-07-24,35,9,603,401,80.57,58,869
2767,2022-09-04,74,12,604,402,113.6,26,14148
2768,2022-05-04,26,6,604,403,77.9,13,6754
2769,2025-01-03,89,16,601,403,86.93,77,10063
2770,2023-01-18,46,21,605,400,260.25,100,3940
2771,2024-04-14,48,1,605,400,154.64,73,8754
2772,2022-12-08,45,8,600,403,100.51,55,5002
2773,2024-09-26,83,25,601,403,88.2,83,8325
2774,2022-05-27,16,4,600,401,492.18,76,11197
2775,2024-06-20,18,20,601,403,373.48,50,10346
2776,2023-04-25,77,16,601,400,338.08,42,13716
2777,2022-12-11,86,8,602,400,388.98,34,7611
2778,2025-05-21,23,3,603,401,95.9,15,4897
2779,2024-01-04,31,18,605,400,125.2,82,6608
2780,2025-05-25,76,23,602,400,443.61,52,2098
2781,2024-08-31,60,3,602,402,390.39,61,10848
2782,2023-05-06,4,27,605,401,123.79,38,7134
2783,2024-03-18,91,16,601,401,303.32,98,8929
2784,2024-05-03,26,5,600,402,307.52,48,5218
2785,2023-12-07,44,10,603,402,454.06,69,4138
2786,2022-01-09,34,20,603,402,220.53,55,3203
2787,2024-01-04,58,24,601,402,408.75,21,3402
2788,2025-04-04,95,17,602,400,84.3,68,2211
2789,2024-11-23,82,20,602,402,437.84,25,7044
2790,2024-09-05,29,5,600,403,148.31,69,5797
2791,2023-07-25,94,15,603,403,106.97,30,10405
2792,2024-04-28,6,22,605,401,102.79,82,2207
2793,2024-12-12,25,11,601,402,420.4,68,3371
2794,2023-07-29,10,20,603,402,271.75,50,1309
2795,2025-03-24,59,5,603,401,458.23,16,5798
2796,2024-04-29,26,13,603,403,73.55,19,14513
2797,2023-06-13,7,12,601,402,283.73,13,12485
2798,2023-02-27,21,12,601,400,164.25,41,14191
2799,2024-04-05,7,20,603,400,345.21,40,730
2800,2022-03-17,13,27,602,403,354.39,99,14001
2801,2024-05-09,56,17,600,403,285.39,85,7900
2802,2025-02-16,3,12,605,400,188.18,93,8957
2803,2022-07-19,60,13,602,403,489.83,47,13733
2804,2022-04-24,50,15,602,400,409.55,22,12059
2805,2025-03-04,3,13,604,402,456.69,17,9939
2806,2024-10-05,87,15,605,400,161.09,91,13903
2807,2025-04-11,67,3,602,401,378.63,65,3518
2808,2022-04-25,34,25,601,401,195.16,68,14656
2809,2023-11-09,97,16,601,402,366.06,20,7221
2810,2023-08-01,89,3,601,400,372.75,35,7798
2811,2025-06-26,76,9,602,403,229.9,70,10450
2812,2023-09-01,61,8,602,400,191.69,29,11817
2813,2024-01-09,87,20,604,400,141.18,8,1056
2814,2022-12-16,99,24,603,403,137.39,97,6223
2815,2024-11-23,97,7,601,402,396.17,82,8263
2816,2023-04-22,34,22,605,403,119.14,97,14874
2817,2023-07-03,24,21,604,402,211.67,95,12877
2818,2025-03-09,51,4,604,401,288.4,21,3542
2819,2024-03-01,79,14,602,402,245.51,10,572
2820,2024-10-25,14,18,603,400,443.9,77,11034
2821,2024-07-18,90,7,603,401,442.24,29,3810
2822,2024-05-25,25,20,603,400,333.31,30,2764
2823,2024-10-12,19,1,605,403,257.97,97,13377
2824,2025-05-20,44,26,600,400,86.97,11,786
2825,2024-07-07,64,3,604,403,369.37,31,6890
2826,2022-03-11,62,27,603,400,104.55,63,3690
2827,2022-12-11,30,5,601,402,123.01,68,3078
2828,2022-12-14,100,14,602,403,84.44,100,2688
2829,2022-01-02,98,3,600,403,143.88,92,9640
2830,2022-04-14,55,6,605,403,230.25,25,7627
2831,2025-06-13,63,22,602,403,298.3,16,4791
2832,2023-05-16,47,2,605,401,95.11,51,8968
2833,2023-04-20,62,9,600,400,414.38,24,9801
2834,2023-08-02,66,11,602,400,164.48,46,7622
2835,2024-06-05,18,23,600,401,237.6,82,14016
2836,2023-08-12,99,3,602,402,315.75,100,1507
2837,2023-06-19,36,4,603,401,274.82,89,9406
2838,2024-03-30,75,23,601,401,108.85,11,1226
2839,2024-09-09,98,6,603,403,190.39,65,1294
2840,2025-03-30,79,17,603,400,495.36,46,7292
2841,2023-04-08,19,23,603,401,304.48,38,1060
2842,2023-08-08,22,14,605,403,325.78,93,2832
2843,2022-09-03,82,11,600,402,66.17,60,5264
2844,2022-06-27,46,13,603,402,54.7,92,3856
2845,2024-03-31,5,6,605,401,201.74,23,2051
2846,2023-09-05,59,6,602,400,260.03,93,14912
2847,2023-01-19,84,14,602,400,197.51,56,3151
2848,2024-09-02,30,5,605,402,485.51,16,9172
2849,2023-03-07,84,2,600,400,74.84,42,1082
2850,2023-07-07,41,27,605,403,316.94,75,2840
2851,2023-02-18,49,27,602,403,114.95,92,2492
2852,2022-01-27,73,2,600,401,392.24,81,7336
2853,2024-08-17,93,25,601,401,81.17,59,3081
2854,2024-07-16,21,23,602,403,167.04,33,11329
2855,2022-11-04,55,17,603,400,148.65,39,7805
2856,2022-03-11,8,1,601,400,416.89,44,7652
2857,2024-09-26,100,17,603,400,94.0,18,6107
2858,2025-02-11,60,15,605,400,418.57,81,541
2859,2023-06-28,56,20,603,402,369.61,15,12967
2860,2024-06-15,17,6,604,400,368.15,100,11265
2861,2022-05-30,72,13,600,401,435.06,40,300
2862,2024-06-15,6,6,605,401,388.85,65,6493
2863,2024-03-23,68,3,601,400,389.34,45,5111
2864,2025-01-07,9,11,605,403,480.63,48,1927
2865,2024-12-05,41,20,604,402,248.75,89,3516
2866,2024-12-04,29,21,603,400,412.25,78,1278
2867,2025-04-28,1,6,605,401,198.17,35,14722
2868,2023-03-03,21,20,605,400,103.63,36,5074
2869,2024-12-20,18,5,605,400,313.73,21,4197
2870,2025-02-19,48,24,604,401,308.26,49,12566
2871,2022-10-08,2,1,600,402,165.0,12,2522
2872,2024-12-01,52,22,601,402,352.36,24,3675
2873,2022-01-17,11,21,603,402,264.92,70,5240
2874,2022-09-18,29,2,605,401,401.87,32,6440
2875,2025-01-21,30,20,605,400,430.77,33,2004
2876,2023-01-14,74,20,602,403,134.8,16,11965
2877,2023-11-25,69,3,602,401,89.68,53,6400
2878,2022-01-01,90,25,604,400,418.61,96,13852
2879,2023-09-19,79,2,601,402,50.46,21,11047
2880,2023-11-05,65,4,604,400,119.38,17,5516
2881,2024-03-21,49,20,602,402,335.08,39,6089
2882,2024-11-27,94,13,603,402,96.74,10,2916
2883,2022-07-10,66,18,602,400,175.85,45,6808
2884,2022-09-16,49,9,603,400,150.7,25,4936
2885,2025-04-07,49,2,605,402,254.41,47,14389
2886,2024-10-21,81,5,603,401,236.0,99,5544
2887,2023-04-28,71,18,604,403,164.21,30,1954
2888,2023-03-25,48,19,604,401,199.58,53,757
2889,2022-03-13,99,23,605,400,308.33,59,1537
2890,2022-05-23,48,12,601,401,306.86,88,7402
2891,2024-12-10,76,24,603,401,74.09,90,6331
2892,2023-07-06,46,3,602,401,245.17,67,6931
2893,2022-06-05,19,23,601,401,473.56,51,5152
2894,2024-02-10,77,9,601,401,387.98,73,14670
2895,2022-10-09,93,25,601,401,417.26,44,1959
2896,2024-12-17,85,26,601,400,406.69,57,3899
2897,2023-08-10,70,19,600,403,71.52,82,4397
2898,2023-02-28,12,17,604,403,86.57,72,5743
2899,2022-03-16,60,1,603,402,336.58,58,3300
2900,2022-06-01,93,3,601,400,432.0,40,3251
2901,2023-08-11,93,5,600,402,376.57,49,1820
2902,2024-12-07,50,15,600,401,180.54,30,12227
2903,2024-03-27,3,1,605,403,265.44,55,8643
2904,2024-05-19,43,3,603,400,279.29,33,4313
2905,2023-07-20,79,25,604,401,141.74,49,735
2906,2023-07-04,96,15,605,403,195.52,32,837
2907,2022-09-16,56,13,601,403,463.64,55,10975
2908,2024-01-29,89,2,600,402,318.21,31,6334
2909,2025-06-02,27,23,605,402,312.28,73,9126
2910,2023-06-11,38,23,605,400,89.65,79,1732
2911,2022-02-11,3,4,600,403,117.66,8,646
2912,2025-04-01,73,10,600,400,222.51,66,10383
2913,2023-05-10,46,9,604,401,132.53,5,10313
2914,2022-03-04,1,22,602,400,289.12,21,11400
2915,2023-08-12,38,3,603,400,440.4,22,1271
2916,2024-02-25,19,17,603,402,142.83,83,13736
2917,2024-11-21,100,16,600,401,411.69,79,14193
2918,2025-01-06,12,26,605,400,194.34,94,2445
2919,2022-07-10,33,21,600,401,328.32,61,490
2920,2025-01-05,51,14,604,402,252.95,67,767
2921,2023-10-15,74,7,603,401,259.9,100,12073
2922,2022-01-24,80,12,604,402,398.96,7,3999
2923,2024-05-04,48,23,603,401,483.48,22,1601
2924,2023-09-18,53,24,602,402,175.07,96,10664
2925,2023-10-22,88,7,605,401,99.62,21,14210
2926,2024-06-27,67,12,605,401,384.56,95,12921
2927,2023-08-01,40,23,603,402,253.18,5,5853
2928,2023-12-20,49,14,600,402,475.15,55,2089
2929,2023-10-11,24,14,603,403,402.67,39,10205
2930,2023-10-07,22,9,603,401,90.76,30,10162
2931,2022-11-23,66,27,604,401,430.61,92,10545
2932,2022-10-04,70,27,601,400,201.46,18,12619
2933,2023-03-21,14,2,604,400,431.89,48,11936
2934,2023-05-30,16,19,603,400,99.96,13,7413
2935,2023-11-09,49,12,604,401,354.08,61,7496
2936,2023-05-15,57,10,604,400,493.16,27,14576
2937,2024-05-26,91,27,603,401,257.05,29,6250
2938,2025-06-25,73,11,603,403,334.12,73,7151
2939,2023-07-25,90,3,603,402,419.19,22,12674
2940,2022-11-20,98,4,601,401,479.71,77,14943
2941,2023-10-03,56,25,602,400,489.31,70,8855
2942,2025-04-12,75,7,601,401,438.34,7,12855
2943,2022-10-27,4,24,603,401,458.58,86,6180
2944,2025-01-18,50,22,600,401,115.07,23,8713
2945,2025-04-20,24,25,605,403,60.29,50,5720
2946,2023-12-29,38,9,604,403,361.96,49,11079
2947,2023-07-16,56,13,600,403,173.83,44,8300
2948,2025-02-21,43,6,605,403,354.51,72,10309
2949,2022-11-25,67,19,603,401,439.11,63,12452
2950,2024-11-05,70,3,600,403,449.2,33,4706
2951,2024-01-24,65,8,600,402,279.84,49,3522
2952,2023-03-29,98,10,605,402,255.57,79,1364
2953,2022-05-28,74,17,600,400,60.29,96,349
2954,2025-06-22,21,21,600,402,350.06,19,3366
2955,2024-12-23,70,16,605,402,107.39,51,9082
2956,2024-10-20,73,12,601,400,143.7,13,5242
2957,2022-10-03,53,23,603,400,125.74,59,2667
2958,2023-08-01,14,10,605,402,126.76,56,5940
2959,2022-07-13,12,9,602,403,303.04,56,10610
2960,2024-04-19,62,27,602,402,312.71,35,6426
2961,2022-03-25,29,25,601,402,109.24,54,5721
2962,2023-02-22,5,13,602,401,85.01,97,12921
2963,2023-07-24,57,15,602,402,299.34,54,7831
2964,2024-07-22,58,16,600,401,87.09,61,11678
2965,2025-05-18,74,14,602,403,117.49,38,10015
2966,2022-12-20,9,21,600,401,284.38,55,14558
2967,2023-11-15,53,11,602,403,497.98,15,9673
2968,2025-03-02,23,24,604,403,146.49,33,6786
2969,2022-08-21,74,3,605,400,90.34,59,1926
2970,2023-01-10,31,26,603,401,278.82,85,10019
2971,2024-11-27,20,21,605,403,486.53,76,9756
2972,2023-01-29,38,19,603,402,110.33,95,2927
2973,2024-02-17,60,19,605,400,169.46,95,3211
2974,2024-11-24,72,26,602,402,395.84,28,3993
2975,2024-10-12,85,12,603,403,117.13,25,615
2976,2024-11-03,72,8,600,403,413.89,50,13317
2977,2024-03-28,10,2,603,401,184.96,80,11187
2978,2023-07-28,58,16,602,402,392.9,46,6348
2979,2023-06-21,90,18,604,402,173.71,100,14552
2980,2023-02-21,36,23,600,400,113.18,77,1022
2981,2023-12-26,58,4,601,402,267.8,37,5596
2982,2024-05-05,30,27,603,402,79.12,59,10501
2983,2022-08-02,42,20,601,400,260.63,29,3879
2984,2024-10-30,82,26,602,402,264.34,34,12714
2985,2022-10-04,79,15,600,400,236.93,25,1150
2986,2022-05-16,25,10,604,402,138.04,9,11962
2987,2025-03-02,29,27,602,401,69.76,89,1352
2988,2023-06-06,84,6,601,400,139.82,78,6670
2989,2022-10-28,59,23,600,402,77.18,19,14412
2990,2025-06-08,99,2,602,402,468.27,11,6993
2991,2022-04-20,73,9,605,402,240.26,100,14215
2992,2022-10-12,100,20,602,400,481.2,6,11387
2993,2025-01-30,9,4,601,402,130.86,93,12884
2994,2024-11-24,70,16,605,400,461.83,57,3671
2995,2022-03-22,51,12,604,402,370.24,43,3042
2996,2022-05-16,61,5,603,401,56.36,93,470
2997,2024-07-16,26,19,600,403,145.01,77,5957
2998,2024-06-23,69,20,600,401,231.59,6,2266
2999,2023-05-02,36,15,604,403,186.47,91,10639
3000,2024-01-11,99,8,600,401,109.68,79,7298
3001,2022-01-30,68,8,605,400,79.82,11,13014
3002,2022-12-18,94,25,605,401,173.86,65,6465
3003,2023-07-16,99,10,600,401,361.05,93,616
3004,2022-03-03,20,7,602,402,239.57,45,14639
3005,2023-07-06,42,2,605,400,113.29,17,6890
3006,2023-01-25,94,7,602,403,463.61,74,1719
3007,2024-02-03,38,1,603,402,339.71,64,4659
3008,2022-03-18,82,7,604,402,366.68,7,3539
3009,2023-03-19,91,9,600,403,317.59,8,3050
3010,2024-10-24,66,27,603,401,155.2,86,3549
3011,2022-03-24,2,27,603,403,284.08,96,2767
3012,2022-05-06,28,27,604,401,371.49,75,7184
3013,2024-08-28,87,14,605,400,120.69,91,3393
3014,2024-02-26,63,2,600,400,424.31,21,10585
3015,2025-03-04,51,26,604,403,144.28,100,11552
3016,2023-09-23,74,20,603,401,425.4,53,11231
3017,2023-12-22,77,14,600,401,368.15,34,2063
3018,2022-04-29,41,27,605,400,357.09,64,6303
3019,2025-01-09,21,2,605,402,441.04,30,505
3020,2024-03-09,66,25,601,403,315.18,34,9272
3021,2022-04-03,57,21,601,402,96.5,90,13174
3022,2025-06-01,97,22,603,400,404.74,13,868
3023,2022-07-24,81,3,601,401,216.71,85,1921
3024,2024-10-04,11,15,604,401,223.42,13,10026
3025,2023-11-14,35,7,604,402,128.53,14,3522
3026,2022-03-11,18,19,602,400,152.61,80,4369
3027,2024-03-06,63,6,601,403,456.34,11,14526
3028,2024-12-12,62,18,600,401,320.88,85,10701
3029,2023-06-28,86,22,601,401,391.63,28,8864
3030,2024-05-15,34,1,603,401,383.18,56,14033
3031,2024-03-28,41,12,600,402,220.26,37,8257
3032,2024-11-21,58,7,600,403,191.13,7,10088
3033,2023-10-29,11,2,602,400,120.73,31,9206
3034,2025-02-12,14,7,603,401,264.12,52,12110
3035,2024-11-28,3,6,605,403,270.07,28,5406
3036,2023-01-29,36,17,605,403,327.69,69,1220
3037,2022-04-13,15,7,605,401,410.44,20,4489
3038,2025-02-17,84,5,600,402,127.86,59,7200
3039,2023-06-29,53,13,603,400,52.74,98,5278
3040,2024-07-10,48,4,603,401,440.95,93,2327
3041,2022-05-03,49,25,601,402,203.71,27,11825
3042,2023-09-01,35,17,600,402,287.8,44,8166
3043,2023-08-19,98,22,602,401,108.41,18,11879
3044,2022-07-14,62,5,603,403,444.06,62,4934
3045,2024-02-17,36,4,604,403,168.01,69,8018
3046,2022-07-28,39,22,600,402,118.63,64,9028
