transaction_id,date,account_key,department_key,vendor_key,product_key,customer_key,amount,approval_status,procurement_method,approver_id,approval_date,purchase_order_number,contract_reference
6925,2024-08-02,1,15,95,8,4753,3091.35,Approved,Vertrag,602,2024-08-03,,
6926,2024-03-28,1,37,165,16,10310,2197.54,Approved,Direktvergabe,478,2024-04-01,,VTR-2021-7523
6927,2022-12-01,3,10,93,11,18433,1967.08,Approved,Vertrag,994,2022-12-07,,VTR-2024-8435
6928,2023-02-13,3,31,145,7,5845,1894.87,Approved,Vertrag,567,2023-02-14,PO-202804,
6929,2025-05-11,2,27,101,20,14782,1853.4,Approved,Direktvergabe,313,2025-05-14,PO-117170,VTR-2020-2895
6930,2022-02-10,2,37,19,6,15257,1859.07,Approved,Ausschreibung,852,2022-02-14,PO-235652,VTR-2024-3009
6931,2023-06-14,1,26,177,1,13475,3743.05,Pending,Vertrag,,,PO-919273,VTR-2025-1951
6932,2023-08-22,2,27,35,11,12892,1306.82,Pending,Ausschreibung,,,PO-829447,VTR-2021-2857
6933,2024-01-03,1,23,22,20,1703,3494.91,Approved,Direktvergabe,347,2024-01-09,PO-827023,
6934,2024-01-02,1,28,3,2,2630,4776.36,Rejected,Vertrag,608,2024-01-05,PO-757453,VTR-2021-8101
6935,2022-12-13,1,31,88,25,874,316.87,Pending,Ausschreibung,,,PO-709026,VTR-2021-1825
6936,2024-10-26,1,23,108,18,13500,2426.04,Approved,Direktvergabe,457,2024-11-01,PO-294730,
6937,2023-10-27,2,20,23,22,13932,1665.23,Approved,Vertrag,75,2023-11-03,PO-304083,VTR-2022-1174
6938,2024-03-20,3,20,173,7,13907,984.09,Approved,Direktvergabe,925,2024-03-21,PO-987733,VTR-2020-1513
6939,2023-08-31,3,12,92,21,11881,420.59,Approved,Vertrag,991,2023-09-05,,VTR-2021-2566
6940,2024-08-20,3,22,164,19,17007,1876.47,Approved,Ausschreibung,518,2024-08-27,PO-768536,VTR-2025-9488
6941,2024-12-09,3,33,18,5,12000,862.42,Approved,Direktvergabe,704,2024-12-15,PO-765600,
6942,2023-11-03,2,33,7,1,14041,499.23,Approved,Vertrag,337,2023-11-04,PO-381459,VTR-2022-6314
6943,2023-09-03,2,40,67,23,13250,1886.59,Approved,Direktvergabe,688,2023-09-06,PO-629810,VTR-2020-3643
6944,2022-02-03,1,33,100,6,7851,4766.53,Approved,Vertrag,872,2022-02-07,PO-898394,VTR-2024-4880
6945,2022-01-04,2,16,77,25,3038,1820.64,Approved,Ausschreibung,297,2022-01-08,,
6946,2023-04-04,3,28,144,25,474,527.67,Approved,Vertrag,458,2023-04-11,PO-485920,VTR-2025-9683
6947,2024-04-22,1,10,121,5,5187,3919.22,Approved,Ausschreibung,576,2024-04-23,PO-528735,
6948,2025-03-08,2,22,18,2,13071,1562.04,Approved,Vertrag,941,2025-03-12,PO-994252,VTR-2023-9463
6949,2022-04-03,3,33,174,7,6403,879.47,Approved,Ausschreibung,336,2022-04-05,PO-856016,VTR-2020-6251
6950,2024-03-16,1,25,189,19,9169,2022.26,Approved,Ausschreibung,788,2024-03-21,PO-941565,VTR-2020-1199
6951,2022-10-18,2,25,80,17,1954,1725.33,Approved,Ausschreibung,296,2022-10-25,PO-873447,
6952,2024-09-06,1,40,99,17,7648,3698.32,Approved,Direktvergabe,597,2024-09-11,PO-258782,
6953,2022-11-04,2,17,151,1,5338,1647.25,Approved,Vertrag,721,2022-11-11,,VTR-2021-8299
6954,2025-01-05,2,30,176,6,6273,954.16,Approved,Vertrag,297,2025-01-09,PO-135820,VTR-2020-9588
6955,2024-11-03,2,20,25,25,18175,1831.09,Approved,Ausschreibung,111,2024-11-05,PO-670024,VTR-2021-1989
6956,2022-03-19,1,35,72,21,12573,2246.0,Approved,Direktvergabe,688,2022-03-20,PO-437369,VTR-2021-3111
6957,2024-11-18,2,16,104,8,11583,1810.6,Approved,Vertrag,348,2024-11-25,PO-335463,
6958,2023-08-27,3,13,181,14,1359,1030.23,Approved,Ausschreibung,607,2023-09-02,,
6959,2024-04-04,1,22,160,26,18829,3085.83,Approved,Vertrag,644,2024-04-05,PO-319694,
6960,2024-09-02,1,33,63,26,16393,772.23,Approved,Direktvergabe,521,2024-09-09,PO-825986,VTR-2024-6528
6961,2024-02-07,1,11,159,9,17199,412.94,Approved,Ausschreibung,909,2024-02-13,PO-602421,VTR-2020-2204
6962,2022-06-09,3,18,173,12,15475,1739.07,Approved,Vertrag,43,2022-06-15,PO-893908,VTR-2025-3504
6963,2022-10-02,2,26,181,19,4127,242.82,Approved,Vertrag,249,2022-10-08,PO-854653,
6964,2023-08-22,3,15,194,18,10915,936.08,Approved,Vertrag,54,2023-08-28,,VTR-2022-7939
6965,2024-12-14,2,23,190,22,5870,965.76,Approved,Ausschreibung,734,2024-12-15,PO-678775,VTR-2022-3270
6966,2023-02-14,2,19,84,16,2060,153.59,Rejected,Ausschreibung,699,2023-02-18,PO-304926,VTR-2025-6322
6967,2022-10-24,2,38,142,9,8162,425.64,Approved,Ausschreibung,562,2022-10-31,PO-879106,VTR-2025-3648
6968,2022-01-28,3,21,3,9,8929,1335.64,Approved,Vertrag,192,2022-01-29,PO-837567,
6969,2022-01-26,1,40,24,23,12418,3601.22,Approved,Vertrag,827,2022-01-27,PO-439279,VTR-2021-5630
6970,2025-05-20,1,31,7,10,19610,4062.89,Rejected,Vertrag,241,2025-05-23,,VTR-2023-3271
6971,2022-11-07,1,32,28,6,2380,3938.56,Approved,Vertrag,316,2022-11-10,PO-750959,VTR-2020-8418
6972,2024-06-08,3,18,102,17,10139,1881.05,Pending,Ausschreibung,,,PO-743403,
6973,2023-12-02,1,34,29,3,2648,4189.74,Approved,Vertrag,880,2023-12-07,PO-310671,VTR-2023-9693
6974,2025-05-03,1,17,190,10,4284,4158.69,Pending,Vertrag,,,PO-427177,
6975,2023-04-08,2,12,5,26,14857,838.82,Approved,Direktvergabe,568,2023-04-11,PO-536768,VTR-2021-9442
6976,2024-04-04,2,21,140,9,11304,569.13,Approved,Ausschreibung,507,2024-04-10,PO-745886,
6977,2022-12-28,2,40,20,23,15570,1328.6,Rejected,Vertrag,268,2022-12-30,PO-819535,VTR-2025-3364
6978,2024-11-23,2,24,166,8,15851,1044.49,Approved,Ausschreibung,881,2024-11-28,,VTR-2021-5162
6979,2024-10-18,2,35,159,21,3929,506.27,Approved,Ausschreibung,17,2024-10-25,PO-274509,
6980,2025-01-28,3,19,165,6,18935,1124.27,Approved,Ausschreibung,512,2025-02-04,PO-832017,VTR-2022-1001
6981,2024-02-19,1,10,183,1,2813,813.02,Approved,Direktvergabe,633,2024-02-23,PO-957780,
6982,2023-01-24,1,30,117,6,15246,2478.91,Approved,Direktvergabe,766,2023-01-28,PO-364041,VTR-2023-1744
6983,2023-07-26,2,10,195,4,7488,816.05,Approved,Vertrag,439,2023-07-30,,
6984,2025-06-29,1,18,128,19,6154,365.77,Pending,Direktvergabe,,,PO-548782,VTR-2024-8955
6985,2023-02-21,1,10,140,22,18515,2947.54,Approved,Ausschreibung,658,2023-02-26,PO-732386,VTR-2022-8669
6986,2022-12-06,2,37,198,21,15271,1995.33,Approved,Direktvergabe,338,2022-12-08,PO-150180,VTR-2022-2214
6987,2024-01-09,3,34,53,27,18090,1865.2,Pending,Direktvergabe,,,PO-494089,VTR-2020-7260
6988,2022-11-06,3,17,188,13,7888,28.25,Approved,Ausschreibung,793,2022-11-12,PO-898817,VTR-2020-8185
6989,2023-01-10,1,15,112,8,7835,3529.51,Approved,Direktvergabe,129,2023-01-12,PO-625777,VTR-2020-5624
6990,2022-07-04,1,32,194,27,7406,2752.33,Approved,Direktvergabe,881,2022-07-11,PO-450121,
6991,2024-05-17,2,19,114,1,3376,1265.98,Approved,Vertrag,782,2024-05-22,,VTR-2024-5311
6992,2024-12-05,1,13,42,11,14926,3728.29,Approved,Vertrag,647,2024-12-09,,
6993,2023-05-30,1,31,29,4,15168,2271.14,Approved,Direktvergabe,773,2023-06-03,,VTR-2020-1937
6994,2023-07-23,2,38,1,7,4105,425.04,Approved,Vertrag,54,2023-07-28,PO-230480,VTR-2023-2464
6995,2023-11-27,1,17,181,22,19351,3297.0,Approved,Ausschreibung,383,2023-11-29,,
6996,2023-09-30,2,26,26,3,10933,542.51,Approved,Direktvergabe,488,2023-10-01,PO-589387,VTR-2025-4738
6997,2024-02-12,1,20,189,26,16685,3059.21,Approved,Ausschreibung,479,2024-02-16,PO-828509,VTR-2021-4734
6998,2023-01-12,2,32,9,6,347,295.83,Pending,Vertrag,,,PO-355149,VTR-2020-9007
6999,2025-03-24,1,34,168,6,6414,3171.41,Approved,Direktvergabe,344,2025-03-25,,
7000,2022-09-19,1,19,151,4,14888,3548.84,Approved,Ausschreibung,805,2022-09-23,PO-176189,
7001,2025-04-08,1,30,41,2,10674,4771.46,Approved,Ausschreibung,212,2025-04-10,,
7002,2022-03-19,2,30,8,26,10737,85.74,Approved,Direktvergabe,564,2022-03-23,PO-338182,
7003,2025-06-09,2,23,101,24,10319,1980.9,Approved,Direktvergabe,248,2025-06-11,PO-290743,VTR-2023-2898
7004,2023-12-10,1,36,51,6,14682,2706.16,Approved,Ausschreibung,408,2023-12-11,,
7005,2023-08-16,1,17,198,11,227,560.5,Approved,Direktvergabe,567,2023-08-23,PO-657290,
7006,2025-05-09,2,31,48,19,15432,651.52,Approved,Vertrag,7,2025-05-10,PO-241095,VTR-2022-4149
7007,2024-05-06,1,17,66,15,10805,3517.82,Approved,Vertrag,178,2024-05-10,PO-249518,
7008,2022-06-18,2,40,123,10,1548,1059.24,Approved,Vertrag,471,2022-06-22,,
7009,2025-02-05,2,11,193,16,12029,1752.27,Pending,Direktvergabe,,,PO-594452,
7010,2024-04-15,1,26,22,20,18535,3410.72,Approved,Vertrag,685,2024-04-18,,VTR-2024-9584
7011,2022-07-25,2,35,36,1,3582,70.85,Approved,Vertrag,106,2022-07-27,PO-779212,VTR-2025-1488
7012,2022-10-19,3,20,196,19,10774,862.81,Approved,Vertrag,777,2022-10-24,PO-961366,
7013,2022-08-20,2,33,8,14,12581,807.77,Approved,Vertrag,47,2022-08-24,PO-650583,VTR-2023-8911
7014,2022-08-07,1,29,93,25,13879,2889.15,Approved,Direktvergabe,145,2022-08-12,PO-598958,VTR-2025-3238
7015,2022-10-08,2,33,89,5,14658,1106.74,Approved,Vertrag,778,2022-10-11,,VTR-2025-1708
7016,2022-12-21,1,14,128,16,14072,954.94,Approved,Ausschreibung,168,2022-12-24,PO-919476,
7017,2024-10-14,1,30,62,23,16530,3802.66,Approved,Ausschreibung,276,2024-10-15,,VTR-2024-1644
7018,2023-04-07,2,21,103,26,16441,83.01,Approved,Ausschreibung,570,2023-04-09,PO-624911,VTR-2020-3839
7019,2022-04-06,1,29,153,6,11000,4438.54,Approved,Direktvergabe,378,2022-04-13,PO-807240,
7020,2022-01-10,1,27,22,20,379,703.37,Approved,Direktvergabe,878,2022-01-11,PO-806962,
7021,2022-10-02,2,35,88,13,1367,1110.15,Rejected,Ausschreibung,798,2022-10-07,,VTR-2021-4756
7022,2025-01-10,2,11,5,4,8733,1930.31,Approved,Vertrag,231,2025-01-15,PO-700751,
7023,2022-06-10,2,18,135,13,13131,195.88,Approved,Ausschreibung,396,2022-06-16,,VTR-2022-6047
7024,2024-06-18,2,35,51,23,3117,1448.77,Approved,Vertrag,331,2024-06-19,PO-559005,
7025,2024-08-31,3,21,64,18,11909,1872.63,Approved,Vertrag,771,2024-09-07,PO-413843,VTR-2025-3308
7026,2024-04-22,2,38,117,22,19842,1134.85,Approved,Vertrag,861,2024-04-28,PO-449220,
7027,2025-02-16,2,19,92,8,7165,109.02,Approved,Direktvergabe,871,2025-02-23,,VTR-2022-3037
7028,2025-03-24,2,19,10,25,11535,210.39,Pending,Direktvergabe,,,PO-948639,VTR-2022-6266
7029,2025-04-18,1,25,12,25,7277,2784.77,Approved,Ausschreibung,586,2025-04-25,PO-511092,VTR-2023-9328
7030,2025-01-13,2,12,137,9,18497,37.23,Approved,Direktvergabe,102,2025-01-19,PO-317924,VTR-2021-1062
7031,2024-01-02,2,19,31,14,12456,1397.98,Approved,Ausschreibung,577,2024-01-04,PO-955009,
7032,2023-08-10,2,28,92,10,13617,142.28,Approved,Direktvergabe,710,2023-08-11,PO-976716,VTR-2021-8345
7033,2024-05-07,2,38,128,23,16830,1903.45,Approved,Direktvergabe,772,2024-05-10,PO-190571,
7034,2024-05-27,2,22,27,11,1226,1674.55,Rejected,Direktvergabe,686,2024-05-30,PO-375957,VTR-2024-4148
7035,2022-12-19,1,30,14,8,4549,3827.04,Approved,Ausschreibung,806,2022-12-20,,
7036,2024-10-16,2,18,182,26,5043,692.34,Approved,Ausschreibung,489,2024-10-17,PO-114130,VTR-2022-5119
7037,2024-06-07,2,17,113,19,16817,1259.86,Approved,Vertrag,334,2024-06-13,PO-742895,VTR-2025-8046
7038,2022-07-07,1,22,95,25,7690,652.68,Approved,Ausschreibung,652,2022-07-14,PO-779085,
7039,2024-02-14,1,23,144,1,17020,1502.56,Approved,Vertrag,218,2024-02-18,PO-903000,
7040,2023-12-04,3,36,125,16,11786,351.14,Approved,Vertrag,751,2023-12-09,PO-760039,
7041,2024-09-10,1,32,151,23,11238,501.21,Approved,Vertrag,308,2024-09-12,PO-219895,VTR-2021-3413
7042,2022-08-23,2,14,44,19,4059,1179.9,Approved,Direktvergabe,622,2022-08-25,,VTR-2025-6021
7043,2022-06-12,1,38,141,26,12363,3020.27,Pending,Vertrag,,,PO-636472,VTR-2022-2392
7044,2025-06-11,2,25,110,26,12020,1635.35,Approved,Direktvergabe,324,2025-06-15,PO-648834,VTR-2020-7988
7045,2023-06-24,1,16,27,5,778,1530.4,Approved,Vertrag,672,2023-06-29,PO-800667,VTR-2024-5077
7046,2024-08-19,3,27,148,13,19077,41.06,Rejected,Direktvergabe,179,2024-08-24,,
7047,2022-08-22,2,26,2,27,15010,774.99,Pending,Ausschreibung,,,PO-784714,
7048,2022-03-27,1,37,11,20,11784,2814.58,Approved,Direktvergabe,502,2022-03-29,PO-529800,
7049,2024-10-18,2,18,8,7,17387,1704.24,Approved,Direktvergabe,235,2024-10-19,,
7050,2024-10-23,1,33,80,15,13080,4930.03,Approved,Direktvergabe,345,2024-10-26,PO-169235,
7051,2025-06-29,1,38,25,21,9420,2581.41,Pending,Ausschreibung,,,PO-935946,VTR-2024-4152
7052,2022-12-11,1,19,140,27,12564,2132.92,Approved,Ausschreibung,48,2022-12-17,PO-875305,VTR-2024-3696
7053,2023-10-27,1,26,157,24,15419,4870.91,Approved,Direktvergabe,918,2023-11-03,,VTR-2022-1218
7054,2022-03-08,1,36,94,11,4498,3088.45,Approved,Ausschreibung,623,2022-03-11,PO-458639,
7055,2025-02-12,2,25,152,9,3862,713.5,Approved,Vertrag,614,2025-02-14,PO-948606,
7056,2023-04-23,1,32,186,6,18072,4930.09,Approved,Direktvergabe,798,2023-04-29,PO-282315,VTR-2021-3574
7057,2022-06-04,2,24,171,8,14518,93.6,Approved,Direktvergabe,575,2022-06-05,PO-105474,
7058,2022-10-22,3,35,84,21,17692,1394.7,Approved,Ausschreibung,2,2022-10-28,PO-343583,VTR-2021-3519
7059,2022-12-03,2,36,4,12,3810,594.04,Approved,Direktvergabe,417,2022-12-07,PO-341488,VTR-2025-2214
7060,2024-12-08,3,20,125,23,8496,138.87,Approved,Direktvergabe,858,2024-12-09,PO-802081,VTR-2022-4113
7061,2023-08-19,2,36,50,20,5804,1427.7,Approved,Ausschreibung,562,2023-08-22,,
7062,2024-05-27,1,12,22,2,19002,3392.93,Approved,Ausschreibung,277,2024-06-03,PO-405004,
7063,2023-05-03,2,12,175,15,11966,1103.2,Approved,Vertrag,767,2023-05-05,PO-124761,VTR-2022-6751
7064,2025-05-06,2,30,97,19,2996,1836.89,Approved,Vertrag,160,2025-05-09,PO-986394,VTR-2022-5219
7065,2022-08-31,3,34,96,25,3657,1759.83,Pending,Direktvergabe,,,PO-238940,
7066,2025-05-29,3,35,140,24,9636,320.08,Approved,Direktvergabe,177,2025-06-03,PO-485482,
7067,2023-12-18,2,27,2,10,883,825.82,Approved,Direktvergabe,819,2023-12-21,PO-712275,
7068,2024-03-12,2,13,154,3,12080,85.2,Approved,Vertrag,402,2024-03-18,,
7069,2022-03-12,2,18,154,20,6606,574.37,Approved,Vertrag,882,2022-03-19,,
7070,2023-12-01,3,37,89,8,11135,970.17,Approved,Vertrag,972,2023-12-08,PO-107248,VTR-2020-3397
7071,2024-09-23,3,26,152,3,6143,1945.16,Pending,Ausschreibung,,,PO-869661,VTR-2024-7218
7072,2022-09-29,1,26,163,22,10,3331.97,Approved,Ausschreibung,30,2022-10-06,PO-895776,VTR-2023-8878
7073,2024-12-01,1,21,197,13,18887,3524.43,Approved,Direktvergabe,769,2024-12-04,PO-269791,VTR-2020-6154
7074,2025-03-03,1,37,179,7,1928,1756.62,Pending,Direktvergabe,,,,
7075,2024-01-26,2,38,105,13,10136,919.35,Rejected,Vertrag,592,2024-01-30,PO-750663,
7076,2024-11-21,3,38,133,1,7259,1024.91,Pending,Vertrag,,,PO-732778,
7077,2023-01-26,2,11,29,13,1720,79.95,Approved,Ausschreibung,893,2023-02-02,PO-682843,
7078,2024-07-05,2,12,10,6,1914,394.85,Approved,Ausschreibung,705,2024-07-09,,VTR-2022-3435
7079,2024-07-20,1,16,65,22,19162,2835.49,Approved,Vertrag,625,2024-07-23,PO-846934,
7080,2024-06-10,3,28,148,11,16246,1745.1,Approved,Direktvergabe,138,2024-06-14,PO-594240,
7081,2022-01-17,1,21,64,7,4229,4213.4,Approved,Vertrag,487,2022-01-24,,
7082,2022-04-10,1,18,182,6,6746,1575.25,Approved,Direktvergabe,444,2022-04-17,,
7083,2025-06-10,1,26,88,7,10474,2743.45,Approved,Ausschreibung,121,2025-06-12,PO-779884,
7084,2025-06-12,3,15,181,10,19731,268.69,Approved,Direktvergabe,28,2025-06-18,,VTR-2025-3487
7085,2024-08-02,1,32,180,16,19579,4686.33,Approved,Vertrag,372,2024-08-04,,VTR-2025-3797
7086,2023-07-09,1,34,21,26,1824,3582.36,Approved,Direktvergabe,180,2023-07-10,PO-990914,VTR-2023-8993
7087,2024-10-06,2,40,101,3,19514,1952.95,Approved,Direktvergabe,322,2024-10-07,PO-492271,VTR-2023-7481
7088,2023-06-20,2,35,126,21,7112,1878.89,Approved,Ausschreibung,159,2023-06-22,PO-163728,VTR-2023-7575
7089,2023-10-31,1,12,44,13,4404,204.69,Approved,Vertrag,178,2023-11-01,,VTR-2022-7249
7090,2025-02-10,1,20,22,12,878,1525.69,Approved,Direktvergabe,798,2025-02-13,,
7091,2022-06-06,2,29,96,16,14136,1328.92,Approved,Ausschreibung,986,2022-06-12,,VTR-2024-2344
7092,2022-03-04,2,31,95,20,15983,904.83,Pending,Direktvergabe,,,,VTR-2024-9062
7093,2023-06-11,2,23,182,2,19618,369.89,Approved,Vertrag,103,2023-06-16,,VTR-2025-7802
7094,2022-08-16,1,40,19,3,19761,4390.95,Approved,Direktvergabe,246,2022-08-21,PO-666930,VTR-2025-3438
7095,2023-05-06,3,16,42,11,18477,698.94,Approved,Direktvergabe,825,2023-05-11,,
7096,2025-01-24,3,31,166,11,15169,1211.89,Approved,Vertrag,218,2025-01-26,PO-945572,
7097,2022-04-29,3,26,21,26,19519,333.48,Approved,Direktvergabe,391,2022-05-05,PO-450059,
7098,2022-06-10,3,33,191,22,2008,1984.71,Pending,Vertrag,,,PO-240884,VTR-2024-5341
7099,2023-09-09,1,11,181,4,17580,2812.61,Approved,Vertrag,129,2023-09-16,,VTR-2022-5229
7100,2024-03-25,2,36,159,18,10446,108.59,Approved,Vertrag,830,2024-03-31,PO-878864,
7101,2024-11-14,1,24,170,1,12364,2860.07,Approved,Vertrag,115,2024-11-18,PO-564665,
7102,2023-09-04,1,23,49,16,17874,4780.97,Approved,Vertrag,17,2023-09-11,,VTR-2024-4468
7103,2025-04-25,3,22,62,16,7609,539.49,Pending,Direktvergabe,,,PO-926984,VTR-2022-1143
7104,2022-12-27,1,25,6,15,18176,4385.18,Approved,Vertrag,339,2023-01-01,PO-760889,VTR-2025-4442
7105,2025-01-13,1,11,2,16,7168,3956.88,Approved,Direktvergabe,73,2025-01-14,PO-979864,VTR-2021-4658
7106,2024-03-04,1,40,43,17,8784,2726.59,Approved,Direktvergabe,568,2024-03-08,PO-271368,VTR-2024-4207
7107,2023-02-24,2,37,164,16,19400,816.18,Approved,Direktvergabe,94,2023-02-28,PO-208811,VTR-2025-3921
7108,2023-04-24,1,37,59,1,16144,4634.99,Pending,Vertrag,,,PO-127831,VTR-2020-1123
7109,2024-12-09,2,32,14,7,2393,1372.26,Pending,Ausschreibung,,,PO-925640,VTR-2021-9969
7110,2024-03-05,2,16,72,8,11598,1354.68,Approved,Direktvergabe,18,2024-03-11,,
7111,2025-03-30,1,19,10,17,15887,3296.94,Approved,Direktvergabe,968,2025-04-02,PO-249797,VTR-2023-3969
7112,2023-01-23,3,38,15,23,255,1041.64,Approved,Direktvergabe,876,2023-01-25,,VTR-2021-3319
7113,2024-05-15,1,20,86,25,10945,1498.54,Rejected,Ausschreibung,376,2024-05-20,PO-518819,
7114,2024-07-13,3,32,187,16,6969,500.86,Approved,Ausschreibung,895,2024-07-16,,VTR-2022-2845
7115,2024-10-27,2,17,168,23,13219,1460.83,Approved,Ausschreibung,69,2024-10-29,,
7116,2024-06-28,3,16,111,22,19030,1949.44,Approved,Ausschreibung,312,2024-06-30,PO-304861,VTR-2023-6600
7117,2025-02-06,1,11,162,16,6018,1818.5,Approved,Direktvergabe,118,2025-02-12,PO-818063,VTR-2021-6998
7118,2023-02-19,3,21,67,10,14778,691.88,Approved,Vertrag,204,2023-02-26,PO-407595,VTR-2021-9377
7119,2023-02-05,1,24,99,11,1367,2801.6,Approved,Ausschreibung,684,2023-02-09,,VTR-2021-8182
7120,2024-10-21,3,31,133,10,3594,439.18,Pending,Direktvergabe,,,,
7121,2024-05-11,2,28,68,5,16355,1044.4,Approved,Direktvergabe,212,2024-05-13,PO-810874,VTR-2025-7985
7122,2023-09-18,2,30,1,6,2299,335.91,Approved,Vertrag,291,2023-09-22,PO-490305,
7123,2025-03-09,2,38,82,24,1289,909.55,Approved,Vertrag,163,2025-03-10,PO-302853,VTR-2020-7628
7124,2022-07-08,3,26,89,18,890,165.97,Approved,Vertrag,874,2022-07-13,PO-213467,VTR-2020-4649
7125,2023-05-05,3,25,84,5,10802,468.63,Pending,Vertrag,,,PO-503076,VTR-2023-9818
7126,2023-12-17,1,16,65,26,7405,4859.98,Approved,Ausschreibung,42,2023-12-23,,VTR-2021-4598
7127,2023-03-08,2,30,188,23,5933,742.75,Approved,Direktvergabe,246,2023-03-09,PO-231269,VTR-2021-3868
7128,2024-02-26,1,19,52,13,15453,4041.76,Pending,Ausschreibung,,,PO-341237,
7129,2023-12-22,1,20,106,18,11874,4725.8,Approved,Ausschreibung,372,2023-12-23,,VTR-2024-5728
7130,2025-05-24,1,29,17,27,16956,320.04,Pending,Vertrag,,,PO-106047,VTR-2023-1916
7131,2022-02-27,1,35,184,13,4902,3608.19,Approved,Vertrag,107,2022-03-01,PO-346901,
7132,2023-04-19,1,10,28,1,3763,3704.72,Approved,Direktvergabe,947,2023-04-25,PO-911908,
7133,2025-03-15,1,29,185,8,1543,1768.45,Pending,Direktvergabe,,,,VTR-2023-5446
7134,2023-09-14,1,14,4,18,14858,2206.04,Approved,Direktvergabe,603,2023-09-19,PO-996811,
7135,2022-05-20,2,11,195,23,15430,390.69,Approved,Vertrag,143,2022-05-25,,VTR-2023-1300
7136,2024-12-10,3,14,16,2,5117,1232.62,Approved,Ausschreibung,93,2024-12-17,PO-233053,
7137,2024-11-13,2,38,93,2,1737,1758.22,Approved,Direktvergabe,754,2024-11-18,,VTR-2023-4462
7138,2023-01-31,2,32,64,2,6106,650.27,Approved,Vertrag,433,2023-02-05,PO-438453,VTR-2020-3055
7139,2024-02-19,1,34,140,20,7784,1326.25,Rejected,Direktvergabe,927,2024-02-26,PO-774568,VTR-2024-7738
7140,2022-04-17,1,18,62,16,12133,2915.13,Approved,Vertrag,782,2022-04-18,,VTR-2023-4803
7141,2024-03-27,2,16,70,17,19587,1134.97,Approved,Direktvergabe,329,2024-03-31,PO-197501,VTR-2021-3954
7142,2025-03-08,3,33,137,10,17766,1981.47,Approved,Ausschreibung,145,2025-03-13,PO-738127,VTR-2024-8904
7143,2022-12-07,2,15,11,26,10971,28.07,Approved,Ausschreibung,503,2022-12-08,PO-783063,VTR-2023-5275
7144,2025-02-10,1,22,5,24,1583,4240.62,Approved,Direktvergabe,535,2025-02-15,,VTR-2022-7189
7145,2023-09-24,1,25,95,18,5959,4860.08,Approved,Direktvergabe,679,2023-09-25,PO-369861,
7146,2022-08-24,2,13,72,20,10900,852.55,Approved,Direktvergabe,758,2022-08-25,PO-534580,VTR-2020-8445
7147,2025-03-16,3,19,162,9,3537,405.95,Approved,Vertrag,999,2025-03-22,,
7148,2025-04-01,1,12,86,14,14452,3179.98,Approved,Vertrag,700,2025-04-06,PO-308821,VTR-2024-8921
7149,2024-10-11,1,15,51,25,14330,2568.41,Approved,Vertrag,130,2024-10-12,,
7150,2022-09-03,1,14,132,23,6021,3647.11,Approved,Ausschreibung,116,2022-09-05,,VTR-2021-6307
7151,2024-09-16,3,18,170,19,11269,1191.7,Approved,Ausschreibung,776,2024-09-18,PO-521036,VTR-2023-9058
7152,2023-01-14,3,12,151,16,14852,1146.49,Rejected,Vertrag,487,2023-01-16,PO-851215,
7153,2023-09-18,3,24,178,21,6957,1455.1,Approved,Direktvergabe,359,2023-09-25,,
7154,2023-10-24,3,36,26,3,9317,1523.54,Approved,Ausschreibung,776,2023-10-27,PO-873758,VTR-2024-7592
7155,2022-06-25,3,16,49,18,19534,24.71,Approved,Direktvergabe,171,2022-07-02,PO-387804,
7156,2025-06-12,2,40,34,25,1789,1905.59,Approved,Ausschreibung,642,2025-06-14,PO-883058,
7157,2025-03-04,2,13,81,4,12939,358.8,Approved,Vertrag,770,2025-03-09,PO-791380,
7158,2024-10-21,3,24,184,2,7698,393.28,Approved,Ausschreibung,747,2024-10-22,PO-783784,
7159,2022-05-22,1,33,43,10,1556,3053.37,Approved,Direktvergabe,198,2022-05-24,PO-708112,VTR-2022-9513
7160,2025-04-04,2,37,72,10,11715,1243.18,Approved,Vertrag,236,2025-04-09,PO-464333,VTR-2020-6774
7161,2024-04-15,2,24,163,16,606,1039.2,Rejected,Vertrag,709,2024-04-18,PO-708814,VTR-2020-2304
7162,2023-10-03,2,36,108,24,19787,1704.69,Approved,Vertrag,341,2023-10-05,,
7163,2024-04-07,1,31,84,19,3537,3425.26,Approved,Direktvergabe,175,2024-04-08,PO-942738,
7164,2025-05-22,3,40,61,27,13537,1945.71,Approved,Vertrag,738,2025-05-25,PO-790161,VTR-2023-4057
7165,2024-12-31,2,39,137,7,5416,1869.06,Approved,Vertrag,803,2025-01-01,PO-726307,
7166,2023-02-18,3,12,170,7,4939,350.83,Approved,Vertrag,874,2023-02-23,PO-242135,VTR-2025-4996
7167,2022-11-06,3,21,34,7,10971,1000.24,Approved,Direktvergabe,985,2022-11-12,PO-229733,VTR-2021-7552
7168,2025-06-28,3,34,107,11,2494,1195.53,Approved,Ausschreibung,533,2025-07-01,,VTR-2021-8001
7169,2023-10-12,1,14,130,25,16746,3706.99,Approved,Vertrag,224,2023-10-17,,VTR-2020-1562
7170,2024-01-27,2,16,115,22,5441,980.67,Approved,Vertrag,290,2024-01-31,PO-755317,VTR-2024-4891
7171,2022-12-15,3,38,57,24,2757,889.79,Approved,Ausschreibung,527,2022-12-19,PO-950878,VTR-2022-7706
