opportunity_id,sale_id,account_id,opportunity_name,stage_name,amount,probability,close_date,created_date,lead_source,type,campaign_id
OPP00005113,,ACC000017,Opportunity 5113,Angebot,21038.17,48.9,2021-12-17,2021-08-03,Partner,Neukunde,3430
OPP00005114,,ACC000078,Opportunity 5114,Angebot,32674.54,57.3,2025-03-25,2024-10-20,Empfehlung,Bestandskunde - Zusatzprodukt,2320
OPP00005115,,ACC000905,Opportunity 5115,Verhandlung,40803.46,24.0,2023-10-23,2023-08-11,Messe,Bestandskunde - Zusatzprodukt,717
OPP00005116,,ACC000642,Opportunity 5116,Qualifizierung,5603.45,60.1,2022-03-18,2021-10-02,Partner,Bestandskunde - Zusatzprodukt,
OPP00005117,,ACC000862,Opportunity 5117,Verhandlung,19677.81,36.6,2021-07-17,2021-05-23,Partner,Bestandskunde - Upgrade,4699
OPP00005118,,ACC000064,Opportunity 5118,Angebot,24540.57,19.3,2021-04-16,2021-01-26,Messe,Bestandskunde - Zusatzprodukt,2562
OPP00005119,,ACC000194,Opportunity 5119,Qualifizierung,5436.14,64.0,2024-05-23,2024-01-09,Telefonakquise,Neukunde,1254
OPP00005120,,ACC000921,Opportunity 5120,Angebot,44268.39,13.2,2021-11-11,2021-10-03,Social Media,Bestandskunde - Upgrade,1242
OPP00005121,,ACC000387,Opportunity 5121,Interessent,34097.99,27.9,2023-05-04,2023-02-26,Telefonakquise,Bestandskunde - Upgrade,5848
OPP00005122,,ACC000701,Opportunity 5122,Closed Lost,36609.69,0.0,2023-12-28,2023-07-11,Social Media,Bestandskunde - Upgrade,3016
OPP00005123,,ACC000793,Opportunity 5123,Closed Lost,37100.74,0.0,2025-01-20,2024-08-02,Empfehlung,Bestandskunde - Upgrade,5288
OPP00005124,,ACC000792,Opportunity 5124,Closed Lost,22941.01,0.0,2024-12-07,2024-10-16,Social Media,Neukunde,1909
OPP00005125,,ACC000034,Opportunity 5125,Angebot,46147.32,77.1,2025-03-11,2024-10-06,Social Media,Neukunde,
OPP00005126,,ACC000105,Opportunity 5126,Angebot,28288.08,71.1,2023-11-08,2023-07-28,Webseite,Bestandskunde - Zusatzprodukt,
OPP00005127,5127,ACC000143,Opportunity 5127,Closed Won,10156.5,100.0,2025-01-14,2024-07-19,Partner,Bestandskunde - Upgrade,4100
OPP00005128,,ACC000843,Opportunity 5128,Qualifizierung,20763.01,70.2,2025-01-19,2024-09-21,Partner,Bestandskunde - Upgrade,6412
OPP00005129,5129,ACC000820,Opportunity 5129,Closed Won,7987.6,100.0,2025-04-10,2025-01-17,Partner,Bestandskunde - Zusatzprodukt,161
OPP00005130,,ACC000949,Opportunity 5130,Angebot,3098.86,22.6,2022-06-21,2022-02-11,Social Media,Bestandskunde - Zusatzprodukt,
OPP00005131,,ACC000492,Opportunity 5131,Angebot,21505.28,35.6,2025-01-11,2024-07-18,Social Media,Bestandskunde - Zusatzprodukt,
OPP00005132,,ACC000038,Opportunity 5132,Qualifizierung,22143.11,44.9,2024-05-26,2024-02-09,Empfehlung,Bestandskunde - Upgrade,1496
OPP00005133,,ACC000229,Opportunity 5133,Angebot,29275.32,48.5,2024-08-18,2024-04-28,Empfehlung,Bestandskunde - Upgrade,2434
OPP00005134,,ACC000242,Opportunity 5134,Angebot,35815.91,35.0,2022-05-29,2022-02-16,Empfehlung,Bestandskunde - Zusatzprodukt,3416
OPP00005135,5135,ACC000961,Opportunity 5135,Closed Won,46121.36,100.0,2022-05-14,2021-12-14,Messe,Bestandskunde - Upgrade,
OPP00005136,,ACC000695,Opportunity 5136,Qualifizierung,39892.02,59.6,2023-04-01,2022-12-09,Telefonakquise,Neukunde,
OPP00005137,,ACC000333,Opportunity 5137,Interessent,18749.08,26.4,2021-05-03,2021-02-25,Social Media,Neukunde,5013
OPP00005138,5138,ACC000670,Opportunity 5138,Closed Won,39362.24,100.0,2021-12-27,2021-10-20,Webseite,Neukunde,5662
OPP00005139,,ACC000880,Opportunity 5139,Qualifizierung,35946.88,79.4,2021-11-22,2021-10-08,Partner,Neukunde,6240
OPP00005140,,ACC000307,Opportunity 5140,Closed Lost,6805.56,0.0,2021-07-13,2021-03-22,Telefonakquise,Bestandskunde - Zusatzprodukt,4346
OPP00005141,,ACC000075,Opportunity 5141,Interessent,20343.38,55.6,2021-03-03,2021-01-08,Empfehlung,Neukunde,4805
OPP00005142,,ACC000822,Opportunity 5142,Verhandlung,32191.96,65.8,2024-02-25,2023-12-01,Social Media,Bestandskunde - Upgrade,7987
OPP00005143,,ACC000639,Opportunity 5143,Closed Lost,3923.48,0.0,2023-04-27,2023-02-17,Webseite,Bestandskunde - Zusatzprodukt,
OPP00005144,,ACC000844,Opportunity 5144,Angebot,40547.33,79.1,2021-04-01,2021-02-22,Empfehlung,Neukunde,6375
OPP00005145,,ACC000264,Opportunity 5145,Angebot,4569.42,58.8,2022-05-21,2022-01-18,Empfehlung,Neukunde,6718
OPP00005146,,ACC000997,Opportunity 5146,Angebot,32908.06,17.8,2024-10-26,2024-06-21,Webseite,Bestandskunde - Zusatzprodukt,1219
OPP00005147,5147,ACC000181,Opportunity 5147,Closed Won,3061.34,100.0,2021-12-17,2021-06-20,Webseite,Neukunde,3906
OPP00005148,5148,ACC000045,Opportunity 5148,Closed Won,1016.33,100.0,2021-10-16,2021-06-23,Telefonakquise,Bestandskunde - Upgrade,5747
OPP00005149,,ACC000409,Opportunity 5149,Interessent,19522.13,75.9,2022-10-03,2022-07-24,Telefonakquise,Bestandskunde - Zusatzprodukt,5922
OPP00005150,,ACC000514,Opportunity 5150,Interessent,37409.9,63.5,2025-04-24,2025-01-10,Partner,Neukunde,
OPP00005151,5151,ACC000079,Opportunity 5151,Closed Won,17624.14,100.0,2023-11-19,2023-06-09,Empfehlung,Bestandskunde - Upgrade,4772
OPP00005152,,ACC000176,Opportunity 5152,Angebot,28221.13,56.6,2021-11-17,2021-09-01,Empfehlung,Bestandskunde - Zusatzprodukt,1522
OPP00005153,,ACC000984,Opportunity 5153,Interessent,2536.62,38.0,2022-12-07,2022-09-18,Social Media,Neukunde,6361
OPP00005154,,ACC000760,Opportunity 5154,Closed Lost,46436.48,0.0,2023-06-02,2023-04-11,Webseite,Neukunde,5897
OPP00005155,,ACC000192,Opportunity 5155,Angebot,13836.98,77.7,2025-06-24,2025-01-01,Empfehlung,Bestandskunde - Upgrade,6134
OPP00005156,,ACC000418,Opportunity 5156,Qualifizierung,46980.71,23.3,2023-09-01,2023-07-12,Partner,Neukunde,4077
OPP00005157,,ACC000103,Opportunity 5157,Interessent,37361.88,28.6,2023-09-29,2023-08-19,Webseite,Neukunde,674
OPP00005158,,ACC000414,Opportunity 5158,Verhandlung,30453.73,67.1,2024-12-17,2024-09-10,Webseite,Neukunde,2830
OPP00005159,,ACC000616,Opportunity 5159,Angebot,13297.18,60.0,2022-01-06,2021-09-23,Partner,Neukunde,1653
OPP00005160,,ACC000353,Opportunity 5160,Closed Lost,28755.03,0.0,2024-02-19,2024-01-13,Social Media,Neukunde,954
OPP00005161,5161,ACC000584,Opportunity 5161,Closed Won,42878.44,100.0,2023-08-12,2023-06-08,Messe,Bestandskunde - Zusatzprodukt,4930
OPP00005162,,ACC000835,Opportunity 5162,Closed Lost,34999.18,0.0,2021-10-26,2021-07-12,Empfehlung,Bestandskunde - Zusatzprodukt,5333
OPP00005163,,ACC000222,Opportunity 5163,Qualifizierung,12021.22,29.7,2023-01-30,2022-08-11,Social Media,Bestandskunde - Zusatzprodukt,2969
OPP00005164,5164,ACC000067,Opportunity 5164,Closed Won,20158.76,100.0,2024-10-20,2024-07-05,Social Media,Bestandskunde - Zusatzprodukt,
OPP00005165,,ACC000808,Opportunity 5165,Verhandlung,12842.75,77.2,2021-10-14,2021-08-19,Partner,Bestandskunde - Zusatzprodukt,5750
OPP00005166,,ACC000883,Opportunity 5166,Angebot,48336.95,49.9,2025-02-07,2024-11-12,Telefonakquise,Neukunde,7358
OPP00005167,5167,ACC000246,Opportunity 5167,Closed Won,24857.41,100.0,2023-03-30,2022-11-15,Webseite,Bestandskunde - Zusatzprodukt,956
OPP00005168,,ACC000005,Opportunity 5168,Verhandlung,40011.36,65.8,2023-02-18,2022-09-21,Social Media,Bestandskunde - Upgrade,623
OPP00005169,,ACC000852,Opportunity 5169,Closed Lost,11692.06,0.0,2021-08-01,2021-03-16,Empfehlung,Bestandskunde - Upgrade,
OPP00005170,,ACC000892,Opportunity 5170,Angebot,43746.06,48.4,2025-07-01,2025-05-01,Messe,Bestandskunde - Zusatzprodukt,123
OPP00005171,5171,ACC000742,Opportunity 5171,Closed Won,33109.73,100.0,2023-09-21,2023-08-16,Messe,Bestandskunde - Zusatzprodukt,
OPP00005172,,ACC000726,Opportunity 5172,Closed Lost,22214.86,0.0,2024-06-04,2024-03-25,Partner,Neukunde,
OPP00005173,,ACC000065,Opportunity 5173,Angebot,41186.84,53.9,2025-09-15,2025-05-06,Messe,Bestandskunde - Zusatzprodukt,2773
OPP00005174,,ACC000698,Opportunity 5174,Angebot,42110.67,50.7,2022-07-13,2022-04-21,Empfehlung,Bestandskunde - Upgrade,2311
OPP00005175,5175,ACC000059,Opportunity 5175,Closed Won,3793.33,100.0,2022-09-07,2022-04-06,Webseite,Bestandskunde - Upgrade,630
OPP00005176,,ACC000864,Opportunity 5176,Closed Lost,44019.08,0.0,2021-11-21,2021-06-29,Telefonakquise,Bestandskunde - Zusatzprodukt,
OPP00005177,,ACC000591,Opportunity 5177,Closed Lost,7052.93,0.0,2024-12-24,2024-07-02,Messe,Bestandskunde - Zusatzprodukt,3391
OPP00005178,,ACC000974,Opportunity 5178,Qualifizierung,5378.59,60.2,2021-11-05,2021-06-30,Social Media,Bestandskunde - Zusatzprodukt,
OPP00005179,,ACC000828,Opportunity 5179,Qualifizierung,4993.92,26.5,2025-11-22,2025-06-17,Partner,Bestandskunde - Zusatzprodukt,
OPP00005180,,ACC000190,Opportunity 5180,Angebot,44051.48,36.9,2025-04-11,2025-01-13,Social Media,Neukunde,
OPP00005181,,ACC000582,Opportunity 5181,Verhandlung,35176.12,48.1,2022-04-28,2022-01-21,Partner,Bestandskunde - Zusatzprodukt,7660
OPP00005182,,ACC000802,Opportunity 5182,Angebot,34642.38,36.5,2022-08-05,2022-05-01,Messe,Bestandskunde - Zusatzprodukt,
OPP00005183,,ACC000360,Opportunity 5183,Qualifizierung,21372.01,60.3,2025-07-27,2025-02-20,Telefonakquise,Bestandskunde - Upgrade,5477
OPP00005184,,ACC000797,Opportunity 5184,Angebot,36860.21,33.2,2024-05-19,2024-03-28,Empfehlung,Bestandskunde - Upgrade,6198
OPP00005185,,ACC000972,Opportunity 5185,Closed Lost,15864.76,0.0,2022-06-03,2022-02-12,Webseite,Bestandskunde - Upgrade,7768
OPP00005186,,ACC000343,Opportunity 5186,Interessent,27362.5,52.5,2022-01-10,2021-07-26,Webseite,Bestandskunde - Upgrade,5356
OPP00005187,,ACC000933,Opportunity 5187,Angebot,48478.74,57.8,2022-09-20,2022-07-19,Webseite,Bestandskunde - Zusatzprodukt,
OPP00005188,,ACC000649,Opportunity 5188,Qualifizierung,9120.81,25.8,2024-04-15,2024-01-10,Messe,Bestandskunde - Upgrade,
OPP00005189,,ACC000554,Opportunity 5189,Qualifizierung,44608.46,26.9,2024-05-06,2023-12-25,Partner,Bestandskunde - Upgrade,7439
OPP00005190,,ACC000131,Opportunity 5190,Closed Lost,44896.01,0.0,2021-03-27,2021-02-05,Partner,Bestandskunde - Zusatzprodukt,
OPP00005191,5191,ACC000535,Opportunity 5191,Closed Won,14538.44,100.0,2021-10-04,2021-06-23,Social Media,Bestandskunde - Upgrade,
OPP00005192,,ACC000185,Opportunity 5192,Closed Lost,37421.6,0.0,2022-08-30,2022-06-03,Partner,Bestandskunde - Zusatzprodukt,854
OPP00005193,5193,ACC000087,Opportunity 5193,Closed Won,11091.67,100.0,2023-11-15,2023-08-03,Partner,Neukunde,1494
OPP00005194,,ACC000236,Opportunity 5194,Closed Lost,23835.85,0.0,2023-10-07,2023-04-11,Telefonakquise,Bestandskunde - Upgrade,
OPP00005195,,ACC000019,Opportunity 5195,Closed Lost,4341.3,0.0,2023-08-04,2023-05-06,Social Media,Bestandskunde - Upgrade,1741
OPP00005196,,ACC000847,Opportunity 5196,Verhandlung,2952.22,42.9,2022-05-08,2021-12-01,Messe,Bestandskunde - Upgrade,6964
OPP00005197,,ACC000948,Opportunity 5197,Angebot,28612.41,49.7,2024-10-12,2024-06-01,Telefonakquise,Neukunde,
OPP00005198,,ACC000447,Opportunity 5198,Interessent,7661.05,57.6,2024-05-11,2024-02-21,Social Media,Bestandskunde - Upgrade,377
OPP00005199,,ACC000197,Opportunity 5199,Qualifizierung,47521.93,51.9,2025-09-28,2025-06-06,Partner,Neukunde,
OPP00005200,,ACC000958,Opportunity 5200,Closed Lost,20779.43,0.0,2025-05-27,2025-03-09,Telefonakquise,Bestandskunde - Zusatzprodukt,
OPP00005201,,ACC000726,Opportunity 5201,Qualifizierung,43222.7,17.4,2024-04-07,2024-02-03,Webseite,Bestandskunde - Zusatzprodukt,2307
OPP00005202,5202,ACC000842,Opportunity 5202,Closed Won,35161.2,100.0,2023-08-05,2023-06-07,Empfehlung,Bestandskunde - Zusatzprodukt,
OPP00005203,5203,ACC000917,Opportunity 5203,Closed Won,36096.14,100.0,2024-04-12,2023-12-20,Telefonakquise,Bestandskunde - Zusatzprodukt,115
OPP00005204,,ACC000034,Opportunity 5204,Angebot,46882.72,52.7,2023-12-17,2023-10-29,Messe,Bestandskunde - Upgrade,5339
OPP00005205,5205,ACC000921,Opportunity 5205,Closed Won,27082.54,100.0,2021-08-21,2021-05-03,Empfehlung,Bestandskunde - Upgrade,2510
OPP00005206,,ACC000393,Opportunity 5206,Closed Lost,27634.55,0.0,2022-07-16,2022-05-28,Telefonakquise,Bestandskunde - Upgrade,1874
OPP00005207,,ACC000441,Opportunity 5207,Angebot,39740.37,21.3,2025-07-10,2025-03-22,Webseite,Bestandskunde - Upgrade,155
OPP00005208,,ACC000510,Opportunity 5208,Verhandlung,48401.13,62.4,2024-05-07,2023-12-15,Webseite,Neukunde,4001
OPP00005209,5209,ACC000026,Opportunity 5209,Closed Won,42029.08,100.0,2022-04-28,2021-10-30,Telefonakquise,Neukunde,5685
OPP00005210,,ACC000827,Opportunity 5210,Closed Lost,5776.22,0.0,2025-02-04,2024-09-11,Telefonakquise,Bestandskunde - Zusatzprodukt,
OPP00005211,,ACC000767,Opportunity 5211,Interessent,37327.4,49.9,2024-11-30,2024-09-10,Empfehlung,Bestandskunde - Zusatzprodukt,4961
OPP00005212,5212,ACC000305,Opportunity 5212,Closed Won,7183.91,100.0,2024-03-22,2024-02-07,Webseite,Bestandskunde - Upgrade,6133
OPP00005213,,ACC000537,Opportunity 5213,Closed Lost,9476.56,0.0,2025-04-19,2025-01-12,Messe,Bestandskunde - Upgrade,1263
OPP00005214,,ACC000403,Opportunity 5214,Interessent,6395.65,41.4,2024-04-25,2024-01-10,Messe,Bestandskunde - Upgrade,
OPP00005215,5215,ACC000550,Opportunity 5215,Closed Won,32276.23,100.0,2025-06-04,2025-02-23,Telefonakquise,Bestandskunde - Upgrade,2942
OPP00005216,,ACC000022,Opportunity 5216,Closed Lost,20847.67,0.0,2023-10-10,2023-09-04,Partner,Bestandskunde - Upgrade,6413
OPP00005217,5217,ACC000526,Opportunity 5217,Closed Won,49655.86,100.0,2025-05-22,2025-01-12,Messe,Bestandskunde - Zusatzprodukt,15
OPP00005218,,ACC000985,Opportunity 5218,Closed Lost,1427.94,0.0,2024-11-18,2024-08-11,Social Media,Bestandskunde - Zusatzprodukt,5031
OPP00005219,5219,ACC000775,Opportunity 5219,Closed Won,47060.4,100.0,2021-07-18,2021-05-15,Empfehlung,Bestandskunde - Upgrade,
OPP00005220,,ACC000149,Opportunity 5220,Angebot,22143.95,56.5,2023-10-19,2023-08-13,Telefonakquise,Bestandskunde - Upgrade,
OPP00005221,5221,ACC000493,Opportunity 5221,Closed Won,22269.23,100.0,2023-05-09,2022-12-22,Partner,Neukunde,6379
OPP00005222,,ACC000120,Opportunity 5222,Closed Lost,12295.88,0.0,2025-05-26,2024-11-27,Social Media,Bestandskunde - Upgrade,1894
OPP00005223,,ACC000828,Opportunity 5223,Interessent,12301.72,35.1,2023-05-22,2023-03-27,Partner,Neukunde,3786
OPP00005224,,ACC000756,Opportunity 5224,Verhandlung,38762.66,67.1,2021-08-04,2021-03-14,Telefonakquise,Neukunde,
OPP00005225,5225,ACC000306,Opportunity 5225,Closed Won,15600.85,100.0,2025-11-17,2025-06-05,Partner,Bestandskunde - Upgrade,
OPP00005226,,ACC000388,Opportunity 5226,Angebot,6120.06,25.8,2023-10-31,2023-09-12,Webseite,Bestandskunde - Upgrade,
OPP00005227,,ACC000876,Opportunity 5227,Angebot,31766.78,28.4,2021-10-05,2021-05-17,Telefonakquise,Bestandskunde - Upgrade,447
OPP00005228,,ACC000805,Opportunity 5228,Interessent,37654.44,34.8,2024-03-16,2023-11-24,Social Media,Bestandskunde - Upgrade,
OPP00005229,,ACC000443,Opportunity 5229,Angebot,26541.69,48.9,2024-07-22,2024-05-06,Telefonakquise,Neukunde,2469
OPP00005230,5230,ACC000794,Opportunity 5230,Closed Won,40852.81,100.0,2021-07-08,2021-03-19,Empfehlung,Neukunde,4784
OPP00005231,,ACC000317,Opportunity 5231,Verhandlung,21930.73,37.2,2022-12-22,2022-08-25,Messe,Bestandskunde - Upgrade,6852
OPP00005232,,ACC000984,Opportunity 5232,Closed Lost,42308.22,0.0,2022-03-31,2021-12-26,Empfehlung,Bestandskunde - Upgrade,4585
OPP00005233,5233,ACC000134,Opportunity 5233,Closed Won,44511.89,100.0,2025-01-30,2024-08-30,Social Media,Bestandskunde - Zusatzprodukt,3503
OPP00005234,,ACC000690,Opportunity 5234,Angebot,20547.98,34.4,2025-05-24,2025-01-21,Social Media,Bestandskunde - Upgrade,5137
OPP00005235,,ACC000994,Opportunity 5235,Angebot,17222.33,61.9,2024-02-24,2023-10-22,Social Media,Bestandskunde - Zusatzprodukt,6265
OPP00005236,,ACC000149,Opportunity 5236,Closed Lost,41143.45,0.0,2021-09-06,2021-07-07,Messe,Neukunde,
OPP00005237,5237,ACC000515,Opportunity 5237,Closed Won,48499.67,100.0,2025-06-01,2025-03-12,Telefonakquise,Bestandskunde - Upgrade,5561
OPP00005238,5238,ACC000359,Opportunity 5238,Closed Won,42840.77,100.0,2022-02-27,2021-10-22,Social Media,Bestandskunde - Upgrade,6037
OPP00005239,5239,ACC000271,Opportunity 5239,Closed Won,25194.85,100.0,2022-05-23,2022-03-13,Partner,Bestandskunde - Zusatzprodukt,
OPP00005240,,ACC000655,Opportunity 5240,Closed Lost,44358.66,0.0,2025-06-07,2025-04-21,Social Media,Neukunde,4585
OPP00005241,,ACC000011,Opportunity 5241,Qualifizierung,7781.0,51.6,2024-07-20,2024-05-21,Webseite,Bestandskunde - Zusatzprodukt,
OPP00005242,,ACC000662,Opportunity 5242,Verhandlung,9706.86,46.8,2021-06-29,2021-05-23,Empfehlung,Bestandskunde - Upgrade,4685
OPP00005243,,ACC000176,Opportunity 5243,Closed Lost,31920.8,0.0,2022-07-15,2022-06-10,Webseite,Bestandskunde - Upgrade,
OPP00005244,,ACC000382,Opportunity 5244,Closed Lost,49818.92,0.0,2025-09-09,2025-04-29,Webseite,Bestandskunde - Zusatzprodukt,3828
OPP00005245,,ACC000586,Opportunity 5245,Angebot,41880.21,78.6,2025-05-28,2025-03-08,Partner,Neukunde,
OPP00005246,,ACC000705,Opportunity 5246,Angebot,9406.84,39.0,2024-02-01,2023-11-26,Telefonakquise,Bestandskunde - Zusatzprodukt,141
OPP00005247,,ACC000607,Opportunity 5247,Angebot,10027.23,25.7,2023-03-18,2022-12-14,Empfehlung,Neukunde,2358
OPP00005248,,ACC000757,Opportunity 5248,Angebot,3519.88,21.8,2022-04-04,2022-02-11,Social Media,Bestandskunde - Upgrade,
OPP00005249,5249,ACC000179,Opportunity 5249,Closed Won,13919.49,100.0,2025-07-15,2025-03-06,Partner,Neukunde,
OPP00005250,,ACC000186,Opportunity 5250,Angebot,2151.98,66.9,2025-10-09,2025-06-02,Social Media,Bestandskunde - Zusatzprodukt,5942
OPP00005251,,ACC000333,Opportunity 5251,Verhandlung,8218.3,66.5,2024-01-01,2023-12-02,Messe,Bestandskunde - Upgrade,3449
OPP00005252,,ACC000680,Opportunity 5252,Angebot,38732.6,40.5,2024-03-02,2023-12-31,Messe,Bestandskunde - Zusatzprodukt,5998
OPP00005253,5253,ACC000994,Opportunity 5253,Closed Won,1461.32,100.0,2023-11-03,2023-06-09,Webseite,Bestandskunde - Upgrade,
OPP00005254,,ACC000284,Opportunity 5254,Closed Lost,47912.05,0.0,2021-07-26,2021-04-03,Telefonakquise,Bestandskunde - Zusatzprodukt,3571
OPP00005255,5255,ACC000751,Opportunity 5255,Closed Won,35673.99,100.0,2021-10-24,2021-06-30,Partner,Bestandskunde - Zusatzprodukt,900
OPP00005256,,ACC000764,Opportunity 5256,Closed Lost,48685.74,0.0,2022-09-12,2022-07-17,Telefonakquise,Bestandskunde - Upgrade,
OPP00005257,5257,ACC000297,Opportunity 5257,Closed Won,8861.51,100.0,2022-01-30,2021-08-28,Social Media,Neukunde,3380
OPP00005258,,ACC000293,Opportunity 5258,Verhandlung,35121.13,20.3,2025-03-19,2025-01-19,Empfehlung,Bestandskunde - Zusatzprodukt,
OPP00005259,,ACC000659,Opportunity 5259,Interessent,31641.62,40.2,2021-09-26,2021-07-10,Partner,Bestandskunde - Upgrade,1041
OPP00005260,5260,ACC000482,Opportunity 5260,Closed Won,10209.91,100.0,2024-12-05,2024-10-17,Messe,Bestandskunde - Zusatzprodukt,4003
OPP00005261,,ACC000375,Opportunity 5261,Angebot,2348.43,67.3,2024-05-22,2024-02-18,Webseite,Bestandskunde - Upgrade,187
OPP00005262,,ACC000653,Opportunity 5262,Closed Lost,42980.15,0.0,2024-10-19,2024-05-31,Webseite,Neukunde,
OPP00005263,,ACC000540,Opportunity 5263,Verhandlung,17606.92,79.9,2024-01-26,2023-10-16,Messe,Bestandskunde - Upgrade,2200
OPP00005264,5264,ACC000851,Opportunity 5264,Closed Won,40776.16,100.0,2022-09-27,2022-07-09,Social Media,Neukunde,606
OPP00005265,,ACC000554,Opportunity 5265,Closed Lost,40459.34,0.0,2022-07-10,2022-02-26,Messe,Bestandskunde - Zusatzprodukt,2692
OPP00005266,,ACC000646,Opportunity 5266,Angebot,17896.29,41.6,2024-08-19,2024-03-10,Empfehlung,Neukunde,6543
OPP00005267,5267,ACC000980,Opportunity 5267,Closed Won,45802.42,100.0,2021-08-24,2021-07-08,Social Media,Bestandskunde - Zusatzprodukt,
OPP00005268,,ACC000450,Opportunity 5268,Qualifizierung,35381.27,41.0,2021-11-27,2021-08-31,Telefonakquise,Neukunde,
OPP00005269,,ACC000723,Opportunity 5269,Interessent,1781.26,69.6,2024-05-11,2024-03-11,Telefonakquise,Bestandskunde - Upgrade,6939
OPP00005270,5270,ACC000663,Opportunity 5270,Closed Won,14997.43,100.0,2022-08-07,2022-06-18,Social Media,Neukunde,6042
OPP00005271,5271,ACC000027,Opportunity 5271,Closed Won,41297.17,100.0,2023-12-19,2023-08-11,Webseite,Bestandskunde - Upgrade,795
OPP00005272,,ACC000428,Opportunity 5272,Angebot,48138.21,62.6,2021-10-19,2021-07-12,Messe,Neukunde,7516
OPP00005273,,ACC000200,Opportunity 5273,Qualifizierung,41800.57,78.2,2022-04-12,2021-12-03,Telefonakquise,Bestandskunde - Upgrade,5041
OPP00005274,5274,ACC000462,Opportunity 5274,Closed Won,31779.21,100.0,2022-12-31,2022-10-09,Empfehlung,Bestandskunde - Zusatzprodukt,
OPP00005275,,ACC000358,Opportunity 5275,Verhandlung,40337.93,74.4,2022-11-10,2022-10-02,Messe,Bestandskunde - Upgrade,2010
OPP00005276,5276,ACC000583,Opportunity 5276,Closed Won,30065.98,100.0,2022-11-04,2022-05-17,Empfehlung,Bestandskunde - Upgrade,2178
OPP00005277,,ACC000178,Opportunity 5277,Closed Lost,30953.59,0.0,2021-11-27,2021-07-16,Webseite,Bestandskunde - Upgrade,3762
OPP00005278,5278,ACC000314,Opportunity 5278,Closed Won,19664.45,100.0,2022-04-27,2022-01-01,Webseite,Neukunde,3337
OPP00005279,,ACC000493,Opportunity 5279,Interessent,27878.57,21.9,2022-03-17,2021-12-24,Empfehlung,Bestandskunde - Upgrade,3277
OPP00005280,,ACC000515,Opportunity 5280,Angebot,10188.1,38.6,2023-06-14,2023-01-10,Messe,Neukunde,546
OPP00005281,,ACC000665,Opportunity 5281,Qualifizierung,41957.41,15.4,2022-08-21,2022-03-09,Empfehlung,Bestandskunde - Zusatzprodukt,
OPP00005282,5282,ACC000630,Opportunity 5282,Closed Won,44974.84,100.0,2025-12-02,2025-06-15,Social Media,Neukunde,4764
OPP00005283,,ACC000259,Opportunity 5283,Angebot,25059.95,26.1,2024-10-06,2024-05-06,Messe,Bestandskunde - Upgrade,5642
OPP00005284,,ACC000677,Opportunity 5284,Verhandlung,7550.26,30.0,2024-06-12,2024-02-23,Webseite,Neukunde,2420
OPP00005285,,ACC000499,Opportunity 5285,Angebot,32747.23,76.2,2023-08-26,2023-07-20,Empfehlung,Bestandskunde - Upgrade,4210
OPP00005286,,ACC000677,Opportunity 5286,Qualifizierung,18949.77,27.5,2021-10-03,2021-04-06,Social Media,Bestandskunde - Zusatzprodukt,994
OPP00005287,,ACC000244,Opportunity 5287,Verhandlung,24297.14,25.2,2021-09-10,2021-07-12,Webseite,Neukunde,
